vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-001172,CVE-2024-2172,APP022,Application-022,ASSET-001172,host-001172.corp.local,10.4.73.148,aix,Physical,False,High,Open,True,False,True,owner12@example.com,sysadmin2@example.com,Retail,Staging,ap-south-1,2025-07-31,2025-10-17,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001172,2026-06-14
VULN-001174,CVE-2024-2174,APP024,Application-024,ASSET-001174,host-001174.corp.local,10.4.73.150,windows,Container,False,Low,Accepted Risk,True,False,False,owner14@example.com,sysadmin4@example.com,Marketing,Staging,us-east-1,2025-11-15,2025-12-11,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001174,2026-06-24
VULN-001175,CVE-2024-2175,APP025,Application-025,ASSET-001175,host-001175.corp.local,10.4.73.151,windows,Physical,False,Medium,In Progress,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Development,us-east-1,2025-12-13,2026-02-18,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001175,2026-05-30
VULN-001176,CVE-2024-2176,APP026,Application-026,ASSET-001176,host-001176.corp.local,10.4.73.152,solaris,Physical,False,Medium,In Progress,True,False,False,owner16@example.com,sysadmin6@example.com,Marketing,Staging,us-west-2,2026-05-27,2026-06-09,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001176,2026-06-17
VULN-001177,CVE-2024-2177,APP027,Application-027,ASSET-001177,host-001177.corp.local,10.4.73.153,windows,VM,False,Medium,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Development,ap-south-1,2025-07-24,2025-08-21,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001177,2026-05-29
VULN-001178,CVE-2024-2178,APP028,Application-028,ASSET-001178,host-001178.corp.local,10.4.73.154,aix,Container,False,Low,Remediated,True,False,False,owner18@example.com,sysadmin8@example.com,HR,Production,us-east-1,2026-03-13,2026-04-05,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001178,2026-06-25
VULN-001179,CVE-2024-2179,APP029,Application-029,ASSET-001179,host-001179.corp.local,10.4.73.155,solaris,Container,False,High,Accepted Risk,True,False,True,owner19@example.com,sysadmin9@example.com,Marketing,Production,us-east-1,2025-08-14,2025-09-22,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001179,2026-06-03
VULN-001180,CVE-2024-2180,APP030,Application-030,ASSET-001180,host-001180.corp.local,10.4.73.156,linux,Physical,False,Medium,Open,True,False,False,owner0@example.com,sysadmin0@example.com,Finance,Development,ap-south-1,2025-12-18,2026-02-03,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001180,2026-06-02
VULN-001181,CVE-2024-2181,APP031,Application-031,ASSET-001181,host-001181.corp.local,10.4.73.157,linux,VM,False,Low,Open,True,False,False,owner1@example.com,sysadmin1@example.com,Engineering,Staging,ap-south-1,2025-11-19,2025-12-15,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001181,2026-06-12
VULN-001182,CVE-2024-2182,APP032,Application-032,ASSET-001182,host-001182.corp.local,10.4.73.158,windows,Container,False,High,In Progress,True,False,False,owner2@example.com,sysadmin2@example.com,HR,Production,us-east-1,2026-01-20,2026-02-07,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001182,2026-06-15
VULN-001183,CVE-2024-2183,APP033,Application-033,ASSET-001183,host-001183.corp.local,10.4.73.159,windows,Physical,False,High,Remediated,True,False,True,owner3@example.com,sysadmin3@example.com,Retail,Staging,ap-south-1,2025-11-16,2025-11-25,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001183,2026-05-28
VULN-001184,CVE-2024-2184,APP034,Application-034,ASSET-001184,host-001184.corp.local,10.4.74.160,windows,VM,True,High,In Progress,True,False,False,owner4@example.com,sysadmin4@example.com,HR,Production,us-east-1,2025-10-17,2025-12-04,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001184,2026-06-12
VULN-001185,CVE-2024-2185,APP035,Application-035,ASSET-001185,host-001185.corp.local,10.4.74.161,aix,Physical,False,Medium,In Progress,True,False,False,owner5@example.com,sysadmin5@example.com,Engineering,Development,eu-west-1,2025-12-04,2025-12-23,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001185,2026-06-17
VULN-001186,CVE-2024-2186,APP036,Application-036,ASSET-001186,host-001186.corp.local,10.4.74.162,solaris,Container,False,Medium,In Progress,True,False,False,owner6@example.com,sysadmin6@example.com,Finance,Production,ap-south-1,2026-01-01,2026-01-19,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001186,2026-06-16
VULN-001187,CVE-2024-2187,APP037,Application-037,ASSET-001187,host-001187.corp.local,10.4.74.163,windows,VM,False,High,Accepted Risk,True,False,False,owner7@example.com,sysadmin7@example.com,Engineering,Production,ap-south-1,2025-12-26,2026-02-07,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001187,2026-06-19
VULN-001188,CVE-2024-2188,APP038,Application-038,ASSET-001188,host-001188.corp.local,10.4.74.164,windows,Physical,False,Medium,Remediated,True,False,False,owner8@example.com,sysadmin8@example.com,HR,Development,us-west-2,2025-07-31,2025-09-08,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001188,2026-06-02
VULN-001190,CVE-2024-2190,APP040,Application-040,ASSET-001190,host-001190.corp.local,10.4.74.166,solaris,VM,False,Low,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Production,us-east-1,2025-12-18,2026-01-31,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001190,2026-06-17
VULN-001191,CVE-2024-2191,APP041,Application-041,ASSET-001191,host-001191.corp.local,10.4.74.167,aix,Container,False,Low,Accepted Risk,True,False,False,owner11@example.com,sysadmin1@example.com,HR,Development,us-west-2,2025-10-01,2025-11-27,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001191,2026-06-13
VULN-001192,CVE-2024-2192,APP042,Application-042,ASSET-001192,host-001192.corp.local,10.4.74.168,windows,Container,False,High,Remediated,True,False,False,owner12@example.com,sysadmin2@example.com,Marketing,Staging,ap-south-1,2026-01-27,2026-02-03,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001192,2026-05-29
VULN-001193,CVE-2024-2193,APP043,Application-043,ASSET-001193,host-001193.corp.local,10.4.74.169,solaris,Physical,False,Critical,Remediated,True,False,False,owner13@example.com,sysadmin3@example.com,Marketing,Production,us-east-1,2025-08-25,2025-10-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001193,2026-06-11
VULN-001194,CVE-2024-2194,APP044,Application-044,ASSET-001194,host-001194.corp.local,10.4.74.170,linux,Physical,False,High,Open,True,False,False,owner14@example.com,sysadmin4@example.com,Retail,Production,us-west-2,2025-09-28,2025-12-25,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001194,2026-06-08
VULN-001196,CVE-2024-2196,APP046,Application-046,ASSET-001196,host-001196.corp.local,10.4.74.172,linux,VM,False,Low,Accepted Risk,True,False,False,owner16@example.com,sysadmin6@example.com,Finance,Production,us-west-2,2026-01-24,2026-03-17,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001196,2026-06-06
VULN-001197,CVE-2024-2197,APP047,Application-047,ASSET-001197,host-001197.corp.local,10.4.74.173,solaris,VM,False,Low,In Progress,True,True,False,owner17@example.com,sysadmin7@example.com,Finance,Staging,us-east-1,2025-07-27,2025-08-08,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001197,2026-06-23
VULN-001198,CVE-2024-2198,APP048,Application-048,ASSET-001198,host-001198.corp.local,10.4.74.174,linux,Physical,False,High,Open,True,True,False,owner18@example.com,sysadmin8@example.com,Finance,Production,us-west-2,2025-12-06,2026-01-17,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001198,2026-06-11
VULN-001199,CVE-2024-2199,APP049,Application-049,ASSET-001199,host-001199.corp.local,10.4.74.175,windows,Container,False,High,In Progress,True,False,True,owner19@example.com,sysadmin9@example.com,Engineering,Staging,ap-south-1,2025-08-23,2025-09-01,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001199,2026-05-26
VULN-001201,CVE-2024-2201,APP001,Application-001,ASSET-001201,host-001201.corp.local,10.4.75.177,aix,Container,False,Medium,Open,True,True,False,owner1@example.com,sysadmin1@example.com,Engineering,Production,us-east-1,2025-10-31,2026-01-01,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001201,2026-06-10
VULN-001202,CVE-2024-2202,APP002,Application-002,ASSET-001202,host-001202.corp.local,10.4.75.178,linux,Container,False,Medium,Remediated,True,False,False,owner2@example.com,sysadmin2@example.com,Marketing,Staging,us-west-2,2025-08-22,2025-09-29,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001202,2026-06-01
VULN-001203,CVE-2024-2203,APP003,Application-003,ASSET-001203,host-001203.corp.local,10.4.75.179,aix,Container,False,Critical,Remediated,True,False,True,owner3@example.com,sysadmin3@example.com,Marketing,Development,eu-west-1,2026-03-05,2026-04-22,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001203,2026-06-17
VULN-001204,CVE-2024-2204,APP004,Application-004,ASSET-001204,host-001204.corp.local,10.4.75.180,aix,Container,False,Medium,In Progress,True,False,True,owner4@example.com,sysadmin4@example.com,Retail,Production,ap-south-1,2026-01-25,2026-02-14,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001204,2026-06-15
VULN-001206,CVE-2024-2206,APP006,Application-006,ASSET-001206,host-001206.corp.local,10.4.75.182,windows,Physical,False,Medium,Accepted Risk,True,False,False,owner6@example.com,sysadmin6@example.com,Retail,Staging,us-east-1,2026-01-19,2026-04-17,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001206,2026-05-26
VULN-001207,CVE-2024-2207,APP007,Application-007,ASSET-001207,host-001207.corp.local,10.4.75.183,linux,Physical,False,Medium,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,Engineering,Production,us-east-1,2025-11-26,2026-02-16,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001207,2026-06-08
VULN-001208,CVE-2024-2208,APP008,Application-008,ASSET-001208,host-001208.corp.local,10.4.75.184,linux,Container,True,Low,Open,True,True,True,owner8@example.com,sysadmin8@example.com,Engineering,Production,eu-west-1,2025-11-10,2025-11-30,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001208,2026-06-22
VULN-001209,CVE-2024-2209,APP009,Application-009,ASSET-001209,host-001209.corp.local,10.4.75.185,linux,Physical,False,Medium,Remediated,True,True,False,owner9@example.com,sysadmin9@example.com,HR,Staging,us-east-1,2026-01-24,2026-03-22,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001209,2026-05-28
VULN-001210,CVE-2024-2210,APP010,Application-010,ASSET-001210,host-001210.corp.local,10.4.75.186,solaris,Physical,True,Low,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,eu-west-1,2026-03-02,2026-05-25,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001210,2026-06-06
VULN-001211,CVE-2024-2211,APP011,Application-011,ASSET-001211,host-001211.corp.local,10.4.75.187,solaris,Physical,False,High,Open,True,False,False,owner11@example.com,sysadmin1@example.com,Engineering,Production,ap-south-1,2025-09-10,2025-10-15,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001211,2026-05-26
VULN-001212,CVE-2024-2212,APP012,Application-012,ASSET-001212,host-001212.corp.local,10.4.75.188,windows,Container,False,Medium,Open,True,False,False,owner12@example.com,sysadmin2@example.com,HR,Development,eu-west-1,2026-01-10,2026-04-05,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001212,2026-06-08
VULN-001213,CVE-2024-2213,APP013,Application-013,ASSET-001213,host-001213.corp.local,10.4.75.189,linux,VM,True,High,Open,True,False,False,owner13@example.com,sysadmin3@example.com,HR,Staging,ap-south-1,2025-09-29,2025-11-04,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001213,2026-06-18
VULN-001214,CVE-2024-2214,APP014,Application-014,ASSET-001214,host-001214.corp.local,10.4.75.190,windows,Physical,False,Critical,Remediated,True,True,False,owner14@example.com,sysadmin4@example.com,Retail,Production,us-east-1,2025-08-10,2025-08-30,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001214,2026-06-21
VULN-001215,CVE-2024-2215,APP015,Application-015,ASSET-001215,host-001215.corp.local,10.4.75.191,linux,VM,False,Low,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Production,us-west-2,2025-10-05,2025-10-25,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001215,2026-06-16
VULN-001216,CVE-2024-2216,APP016,Application-016,ASSET-001216,host-001216.corp.local,10.4.76.192,solaris,Physical,True,High,In Progress,True,False,False,owner16@example.com,sysadmin6@example.com,HR,Staging,ap-south-1,2025-08-20,2025-10-23,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001216,2026-06-13
VULN-001217,CVE-2024-2217,APP017,Application-017,ASSET-001217,host-001217.corp.local,10.4.76.193,linux,Physical,False,Critical,Open,True,False,True,owner17@example.com,sysadmin7@example.com,Retail,Staging,ap-south-1,2025-09-16,2025-09-25,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001217,2026-06-15
VULN-001219,CVE-2024-2219,APP019,Application-019,ASSET-001219,host-001219.corp.local,10.4.76.195,linux,Physical,False,Medium,In Progress,True,False,False,owner19@example.com,sysadmin9@example.com,Engineering,Development,eu-west-1,2026-01-31,2026-03-18,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001219,2026-06-09
VULN-001220,CVE-2024-2220,APP020,Application-020,ASSET-001220,host-001220.corp.local,10.4.76.196,windows,VM,False,Medium,In Progress,True,True,False,owner0@example.com,sysadmin0@example.com,Finance,Development,us-west-2,2025-10-23,2025-12-30,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001220,2026-06-08
VULN-001221,CVE-2024-2221,APP021,Application-021,ASSET-001221,host-001221.corp.local,10.4.76.197,solaris,Container,False,Medium,Open,True,False,False,owner1@example.com,sysadmin1@example.com,Engineering,Development,us-east-1,2026-01-13,2026-04-07,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001221,2026-06-16
VULN-001222,CVE-2024-2222,APP022,Application-022,ASSET-001222,host-001222.corp.local,10.4.76.198,solaris,Physical,True,Medium,Open,True,False,True,owner2@example.com,sysadmin2@example.com,Engineering,Production,us-east-1,2026-04-07,2026-05-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001222,2026-05-29
VULN-001224,CVE-2024-2224,APP024,Application-024,ASSET-001224,host-001224.corp.local,10.4.76.200,windows,Container,False,High,Accepted Risk,True,False,True,owner4@example.com,sysadmin4@example.com,Marketing,Development,us-east-1,2025-07-26,2025-10-04,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001224,2026-06-25
VULN-001226,CVE-2024-2226,APP026,Application-026,ASSET-001226,host-001226.corp.local,10.4.76.202,linux,Container,False,Medium,Remediated,True,False,False,owner6@example.com,sysadmin6@example.com,HR,Development,ap-south-1,2026-04-09,2026-06-21,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001226,2026-06-02
VULN-001227,CVE-2024-2227,APP027,Application-027,ASSET-001227,host-001227.corp.local,10.4.76.203,windows,Physical,False,Medium,Open,True,False,False,owner7@example.com,sysadmin7@example.com,Retail,Development,eu-west-1,2025-12-09,2026-01-18,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001227,2026-06-02
VULN-001228,CVE-2024-2228,APP028,Application-028,ASSET-001228,host-001228.corp.local,10.4.76.204,solaris,VM,False,Medium,Accepted Risk,True,False,False,owner8@example.com,sysadmin8@example.com,HR,Staging,us-east-1,2026-03-03,2026-05-20,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001228,2026-06-10
VULN-001231,CVE-2024-2231,APP031,Application-031,ASSET-001231,host-001231.corp.local,10.4.76.207,linux,Container,False,Low,Remediated,True,False,False,owner11@example.com,sysadmin1@example.com,Retail,Development,us-west-2,2026-02-24,2026-05-01,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001231,2026-06-11
VULN-001232,CVE-2024-2232,APP032,Application-032,ASSET-001232,host-001232.corp.local,10.4.77.208,aix,VM,False,Medium,Accepted Risk,True,False,False,owner12@example.com,sysadmin2@example.com,Marketing,Staging,eu-west-1,2026-06-02,2026-06-24,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001232,2026-06-01
VULN-001233,CVE-2024-2233,APP033,Application-033,ASSET-001233,host-001233.corp.local,10.4.77.209,aix,Physical,True,High,Accepted Risk,True,False,False,owner13@example.com,sysadmin3@example.com,Marketing,Development,us-east-1,2025-09-23,2025-12-16,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001233,2026-06-11
VULN-001238,CVE-2024-2238,APP038,Application-038,ASSET-001238,host-001238.corp.local,10.4.77.214,linux,Container,True,Critical,Accepted Risk,True,False,False,owner18@example.com,sysadmin8@example.com,Engineering,Production,ap-south-1,2026-04-14,2026-05-05,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001238,2026-06-15
VULN-001239,CVE-2024-2239,APP039,Application-039,ASSET-001239,host-001239.corp.local,10.4.77.215,solaris,VM,False,Medium,Remediated,True,False,False,owner19@example.com,sysadmin9@example.com,HR,Development,eu-west-1,2025-07-07,2025-07-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001239,2026-06-16
VULN-001240,CVE-2024-2240,APP040,Application-040,ASSET-001240,host-001240.corp.local,10.4.77.216,windows,Physical,False,Medium,Open,True,False,True,owner0@example.com,sysadmin0@example.com,Retail,Production,us-east-1,2026-04-19,2026-05-15,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001240,2026-06-07
VULN-001241,CVE-2024-2241,APP041,Application-041,ASSET-001241,host-001241.corp.local,10.4.77.217,solaris,Physical,False,Medium,Remediated,True,False,False,owner1@example.com,sysadmin1@example.com,Retail,Staging,ap-south-1,2026-03-17,2026-04-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001241,2026-05-31
VULN-001242,CVE-2024-2242,APP042,Application-042,ASSET-001242,host-001242.corp.local,10.4.77.218,windows,VM,False,High,Remediated,True,False,True,owner2@example.com,sysadmin2@example.com,Retail,Production,ap-south-1,2025-10-09,2025-10-16,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001242,2026-06-12
VULN-001243,CVE-2024-2243,APP043,Application-043,ASSET-001243,host-001243.corp.local,10.4.77.219,windows,Physical,False,Medium,Accepted Risk,True,False,False,owner3@example.com,sysadmin3@example.com,Marketing,Staging,us-east-1,2026-04-07,2026-05-09,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001243,2026-06-02
VULN-001244,CVE-2024-2244,APP044,Application-044,ASSET-001244,host-001244.corp.local,10.4.77.220,aix,VM,False,Medium,Accepted Risk,True,False,False,owner4@example.com,sysadmin4@example.com,HR,Development,us-west-2,2025-12-30,2026-02-26,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001244,2026-05-27
VULN-001245,CVE-2024-2245,APP045,Application-045,ASSET-001245,host-001245.corp.local,10.4.77.221,linux,Container,False,Critical,Remediated,True,False,False,owner5@example.com,sysadmin5@example.com,Retail,Staging,ap-south-1,2025-12-20,2026-03-16,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001245,2026-06-10
VULN-001246,CVE-2024-2246,APP046,Application-046,ASSET-001246,host-001246.corp.local,10.4.77.222,windows,Container,False,Medium,Accepted Risk,True,False,False,owner6@example.com,sysadmin6@example.com,Marketing,Staging,us-west-2,2026-01-07,2026-04-01,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001246,2026-06-19
VULN-001247,CVE-2024-2247,APP047,Application-047,ASSET-001247,host-001247.corp.local,10.4.77.223,windows,VM,True,Medium,Open,True,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Staging,ap-south-1,2025-07-25,2025-09-18,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001247,2026-06-18
VULN-001248,CVE-2024-2248,APP048,Application-048,ASSET-001248,host-001248.corp.local,10.4.78.224,windows,Physical,False,Critical,Open,True,False,False,owner8@example.com,sysadmin8@example.com,Engineering,Staging,us-east-1,2025-11-30,2026-02-12,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001248,2026-05-28
VULN-001249,CVE-2024-2249,APP049,Application-049,ASSET-001249,host-001249.corp.local,10.4.78.225,linux,Container,False,Critical,Accepted Risk,True,False,False,owner9@example.com,sysadmin9@example.com,Retail,Development,us-east-1,2026-03-08,2026-05-25,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001249,2026-05-26
VULN-001250,CVE-2024-2250,APP000,Application-000,ASSET-001250,host-001250.corp.local,10.4.78.226,solaris,Physical,False,High,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,us-east-1,2026-01-17,2026-02-17,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001250,2026-05-31
VULN-001251,CVE-2024-2251,APP001,Application-001,ASSET-001251,host-001251.corp.local,10.4.78.227,solaris,Physical,False,Medium,Accepted Risk,True,False,False,owner11@example.com,sysadmin1@example.com,HR,Development,us-east-1,2025-08-27,2025-09-18,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001251,2026-05-29
VULN-001252,CVE-2024-2252,APP002,Application-002,ASSET-001252,host-001252.corp.local,10.4.78.228,solaris,Physical,False,Medium,In Progress,True,False,True,owner12@example.com,sysadmin2@example.com,Engineering,Development,us-east-1,2025-09-24,2025-12-17,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001252,2026-06-24
VULN-001253,CVE-2024-2253,APP003,Application-003,ASSET-001253,host-001253.corp.local,10.4.78.229,linux,Physical,False,Medium,Remediated,True,True,True,owner13@example.com,sysadmin3@example.com,Finance,Staging,ap-south-1,2025-11-09,2026-01-29,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001253,2026-06-22
VULN-001254,CVE-2024-2254,APP004,Application-004,ASSET-001254,host-001254.corp.local,10.4.78.230,solaris,Container,False,Medium,In Progress,True,False,False,owner14@example.com,sysadmin4@example.com,Marketing,Staging,eu-west-1,2025-08-22,2025-08-30,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001254,2026-06-24
VULN-001255,CVE-2024-2255,APP005,Application-005,ASSET-001255,host-001255.corp.local,10.4.78.231,linux,Physical,False,High,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Staging,eu-west-1,2026-02-07,2026-04-09,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001255,2026-06-10
VULN-001257,CVE-2024-2257,APP007,Application-007,ASSET-001257,host-001257.corp.local,10.4.78.233,windows,VM,False,Critical,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Development,us-east-1,2026-01-24,2026-02-10,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001257,2026-06-17
VULN-001258,CVE-2024-2258,APP008,Application-008,ASSET-001258,host-001258.corp.local,10.4.78.234,windows,VM,False,Medium,In Progress,True,False,False,owner18@example.com,sysadmin8@example.com,Engineering,Development,ap-south-1,2025-09-06,2025-10-30,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001258,2026-06-02
VULN-001259,CVE-2024-2259,APP009,Application-009,ASSET-001259,host-001259.corp.local,10.4.78.235,windows,VM,False,Medium,In Progress,True,False,False,owner19@example.com,sysadmin9@example.com,HR,Production,eu-west-1,2025-09-26,2025-10-31,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001259,2026-05-31
VULN-001260,CVE-2024-2260,APP010,Application-010,ASSET-001260,host-001260.corp.local,10.4.78.236,aix,VM,False,Medium,Open,True,False,True,owner0@example.com,sysadmin0@example.com,Retail,Development,us-east-1,2026-02-09,2026-04-29,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001260,2026-06-13
VULN-001261,CVE-2024-2261,APP011,Application-011,ASSET-001261,host-001261.corp.local,10.4.78.237,linux,Container,False,High,Open,True,True,False,owner1@example.com,sysadmin1@example.com,Retail,Production,eu-west-1,2026-03-16,2026-04-24,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001261,2026-06-11
VULN-001262,CVE-2024-2262,APP012,Application-012,ASSET-001262,host-001262.corp.local,10.4.78.238,windows,Physical,False,Medium,Open,True,False,False,owner2@example.com,sysadmin2@example.com,Finance,Development,us-west-2,2026-02-20,2026-03-30,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001262,2026-06-04
VULN-001263,CVE-2024-2263,APP013,Application-013,ASSET-001263,host-001263.corp.local,10.4.78.239,aix,VM,False,Low,Remediated,True,True,False,owner3@example.com,sysadmin3@example.com,Finance,Development,eu-west-1,2026-04-30,2026-05-31,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001263,2026-06-15
VULN-001264,CVE-2024-2264,APP014,Application-014,ASSET-001264,host-001264.corp.local,10.4.79.240,linux,Physical,False,Medium,Open,True,False,False,owner4@example.com,sysadmin4@example.com,Engineering,Development,eu-west-1,2025-09-07,2025-12-01,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001264,2026-06-21
VULN-001265,CVE-2024-2265,APP015,Application-015,ASSET-001265,host-001265.corp.local,10.4.79.241,windows,Physical,False,Low,Open,True,False,False,owner5@example.com,sysadmin5@example.com,Engineering,Production,us-east-1,2025-11-09,2026-02-03,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001265,2026-06-13
VULN-001266,CVE-2024-2266,APP016,Application-016,ASSET-001266,host-001266.corp.local,10.4.79.242,solaris,VM,False,High,Accepted Risk,True,False,False,owner6@example.com,sysadmin6@example.com,HR,Staging,eu-west-1,2025-08-23,2025-11-16,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001266,2026-06-10
VULN-001267,CVE-2024-2267,APP017,Application-017,ASSET-001267,host-001267.corp.local,10.4.79.243,aix,VM,False,Low,In Progress,True,False,True,owner7@example.com,sysadmin7@example.com,Finance,Staging,eu-west-1,2025-08-11,2025-10-07,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001267,2026-06-18
VULN-001268,CVE-2024-2268,APP018,Application-018,ASSET-001268,host-001268.corp.local,10.4.79.244,solaris,Physical,False,Low,Remediated,True,False,True,owner8@example.com,sysadmin8@example.com,HR,Production,ap-south-1,2025-08-03,2025-09-17,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001268,2026-05-27
VULN-001269,CVE-2024-2269,APP019,Application-019,ASSET-001269,host-001269.corp.local,10.4.79.245,windows,Container,False,Medium,In Progress,True,False,False,owner9@example.com,sysadmin9@example.com,Engineering,Development,eu-west-1,2026-02-14,2026-04-12,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001269,2026-06-14
VULN-001270,CVE-2024-2270,APP020,Application-020,ASSET-001270,host-001270.corp.local,10.4.79.246,aix,Container,False,Low,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Development,us-east-1,2025-07-03,2025-09-01,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001270,2026-06-23
VULN-001273,CVE-2024-2273,APP023,Application-023,ASSET-001273,host-001273.corp.local,10.4.79.249,aix,Physical,False,High,In Progress,True,False,True,owner13@example.com,sysadmin3@example.com,Engineering,Staging,us-west-2,2025-10-20,2025-10-27,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001273,2026-06-09
