vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-001710,CVE-2024-2710,APP010,Application-010,ASSET-001710,host-001710.corp.local,10.6.106.174,windows,Physical,False,Critical,Open,True,True,True,owner10@example.com,sysadmin0@example.com,HR,Development,us-east-1,2026-01-17,2026-01-25,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001710,2026-06-20
VULN-001730,CVE-2024-2730,APP030,Application-030,ASSET-001730,host-001730.corp.local,10.6.108.194,solaris,Container,False,High,Accepted Risk,True,True,False,owner10@example.com,sysadmin0@example.com,HR,Development,eu-west-1,2026-05-03,2026-06-07,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001730,2026-06-03
VULN-001750,CVE-2024-2750,APP000,Application-000,ASSET-001750,host-001750.corp.local,10.6.109.214,linux,VM,False,Medium,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Staging,eu-west-1,2025-09-21,2025-11-08,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001750,2026-06-15
VULN-001770,CVE-2024-2770,APP020,Application-020,ASSET-001770,host-001770.corp.local,10.6.110.234,windows,VM,False,Medium,In Progress,True,False,True,owner10@example.com,sysadmin0@example.com,HR,Production,eu-west-1,2025-07-06,2025-09-23,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001770,2026-06-18
VULN-001790,CVE-2024-2790,APP040,Application-040,ASSET-001790,host-001790.corp.local,10.6.111.254,solaris,VM,False,Low,Open,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Production,eu-west-1,2025-11-09,2026-01-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001790,2026-06-06
VULN-001810,CVE-2024-2810,APP010,Application-010,ASSET-001810,host-001810.corp.local,10.7.113.18,windows,VM,True,Low,Open,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Development,us-east-1,2026-01-28,2026-03-26,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001810,2026-06-13
VULN-001830,CVE-2024-2830,APP030,Application-030,ASSET-001830,host-001830.corp.local,10.7.114.38,linux,Container,False,Low,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Production,eu-west-1,2026-03-23,2026-04-12,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001830,2026-05-29
VULN-001850,CVE-2024-2850,APP000,Application-000,ASSET-001850,host-001850.corp.local,10.7.115.58,linux,Physical,False,Low,Open,True,False,True,owner10@example.com,sysadmin0@example.com,Finance,Development,us-east-1,2026-04-12,2026-04-19,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001850,2026-06-07
VULN-001870,CVE-2024-2870,APP020,Application-020,ASSET-001870,host-001870.corp.local,10.7.116.78,windows,Physical,False,High,Open,False,False,False,owner10@example.com,sysadmin0@example.com,HR,Staging,us-east-1,2026-06-04,2026-08-15,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001870,2026-06-11
VULN-001890,CVE-2024-2890,APP040,Application-040,ASSET-001890,host-001890.corp.local,10.7.118.98,linux,Container,False,Low,Accepted Risk,True,False,True,owner10@example.com,sysadmin0@example.com,Finance,Production,ap-south-1,2026-03-13,2026-05-16,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001890,2026-06-24
VULN-001910,CVE-2024-2910,APP010,Application-010,ASSET-001910,host-001910.corp.local,10.7.119.118,linux,Container,True,High,Accepted Risk,True,False,True,owner10@example.com,sysadmin0@example.com,Finance,Production,eu-west-1,2025-08-14,2025-10-06,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001910,2026-06-04
VULN-001930,CVE-2024-2930,APP030,Application-030,ASSET-001930,host-001930.corp.local,10.7.120.138,linux,VM,False,Medium,Open,True,True,False,owner10@example.com,sysadmin0@example.com,Finance,Development,ap-south-1,2026-01-30,2026-02-22,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001930,2026-06-23
VULN-001950,CVE-2024-2950,APP000,Application-000,ASSET-001950,host-001950.corp.local,10.7.121.158,windows,VM,False,Low,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Staging,us-west-2,2026-01-09,2026-03-17,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001950,2026-06-25
VULN-001970,CVE-2024-2970,APP020,Application-020,ASSET-001970,host-001970.corp.local,10.7.123.178,solaris,VM,False,Medium,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Development,us-east-1,2026-01-20,2026-02-16,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001970,2026-06-09
VULN-001990,CVE-2024-2990,APP040,Application-040,ASSET-001990,host-001990.corp.local,10.7.124.198,linux,VM,False,Medium,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Development,ap-south-1,2026-01-03,2026-02-28,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001990,2026-06-18
VULN-002010,CVE-2024-3010,APP010,Application-010,ASSET-002010,host-002010.corp.local,10.7.125.218,solaris,VM,False,Medium,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Production,us-west-2,2026-01-08,2026-04-06,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002010,2026-06-09
VULN-002030,CVE-2024-3030,APP030,Application-030,ASSET-002030,host-002030.corp.local,10.7.126.238,solaris,Container,False,Low,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Production,ap-south-1,2026-02-17,2026-04-14,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002030,2026-05-27
VULN-002050,CVE-2024-3050,APP000,Application-000,ASSET-002050,host-002050.corp.local,10.8.128.2,linux,Physical,False,Low,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Production,ap-south-1,2026-04-05,2026-04-28,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002050,2026-05-26
VULN-002070,CVE-2024-3070,APP020,Application-020,ASSET-002070,host-002070.corp.local,10.8.129.22,linux,Physical,False,Low,Remediated,True,False,True,owner10@example.com,sysadmin0@example.com,Engineering,Development,us-east-1,2025-12-06,2026-01-20,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002070,2026-06-16
VULN-002090,CVE-2024-3090,APP040,Application-040,ASSET-002090,host-002090.corp.local,10.8.130.42,aix,Container,True,Low,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Staging,eu-west-1,2025-10-01,2025-12-16,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002090,2026-06-11
VULN-002110,CVE-2024-3110,APP010,Application-010,ASSET-002110,host-002110.corp.local,10.8.131.62,aix,Physical,False,High,Accepted Risk,True,False,True,owner10@example.com,sysadmin0@example.com,Marketing,Production,eu-west-1,2025-09-20,2025-10-08,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002110,2026-05-27
VULN-002130,CVE-2024-3130,APP030,Application-030,ASSET-002130,host-002130.corp.local,10.8.133.82,linux,Container,False,Critical,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Development,eu-west-1,2026-03-20,2026-06-16,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002130,2026-06-02
VULN-002150,CVE-2024-3150,APP000,Application-000,ASSET-002150,host-002150.corp.local,10.8.134.102,linux,Container,False,Low,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Production,us-west-2,2025-07-24,2025-09-24,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002150,2026-06-10
VULN-002170,CVE-2024-3170,APP020,Application-020,ASSET-002170,host-002170.corp.local,10.8.135.122,linux,Container,False,Medium,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Development,us-east-1,2026-03-19,2026-04-19,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002170,2026-06-09
VULN-002190,CVE-2024-3190,APP040,Application-040,ASSET-002190,host-002190.corp.local,10.8.136.142,solaris,VM,False,High,In Progress,True,False,True,owner10@example.com,sysadmin0@example.com,Retail,Development,eu-west-1,2025-07-04,2025-08-30,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002190,2026-06-16
VULN-002210,CVE-2024-3210,APP010,Application-010,ASSET-002210,host-002210.corp.local,10.8.138.162,aix,VM,True,High,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Production,eu-west-1,2026-02-04,2026-04-24,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002210,2026-06-03
VULN-002230,CVE-2024-3230,APP030,Application-030,ASSET-002230,host-002230.corp.local,10.8.139.182,linux,Physical,False,High,Open,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Production,ap-south-1,2025-07-16,2025-08-27,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002230,2026-06-22
VULN-002250,CVE-2024-3250,APP000,Application-000,ASSET-002250,host-002250.corp.local,10.8.140.202,aix,Physical,False,High,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,us-east-1,2026-05-02,2026-06-01,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002250,2026-06-15
VULN-002270,CVE-2024-3270,APP020,Application-020,ASSET-002270,host-002270.corp.local,10.8.141.222,windows,Container,False,High,Accepted Risk,False,False,False,owner10@example.com,sysadmin0@example.com,Finance,Staging,us-east-1,2026-06-25,2026-09-18,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002270,2026-06-18
VULN-002290,CVE-2024-3290,APP040,Application-040,ASSET-002290,host-002290.corp.local,10.8.143.242,windows,Container,False,Medium,Open,True,True,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,us-east-1,2025-12-10,2026-03-03,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002290,2026-06-24
VULN-002310,CVE-2024-3310,APP010,Application-010,ASSET-002310,host-002310.corp.local,10.9.144.6,linux,VM,True,Low,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Development,eu-west-1,2025-10-03,2025-10-21,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002310,2026-06-18
VULN-002330,CVE-2024-3330,APP030,Application-030,ASSET-002330,host-002330.corp.local,10.9.145.26,linux,VM,False,High,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Staging,eu-west-1,2025-12-14,2026-02-10,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002330,2026-06-19
VULN-002350,CVE-2024-3350,APP000,Application-000,ASSET-002350,host-002350.corp.local,10.9.146.46,windows,VM,False,Medium,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Staging,us-east-1,2025-10-14,2026-01-10,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002350,2026-05-29
VULN-002370,CVE-2024-3370,APP020,Application-020,ASSET-002370,host-002370.corp.local,10.9.148.66,solaris,Physical,False,High,In Progress,True,True,False,owner10@example.com,sysadmin0@example.com,Engineering,Staging,us-west-2,2025-11-22,2026-01-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002370,2026-06-04
VULN-002390,CVE-2024-3390,APP040,Application-040,ASSET-002390,host-002390.corp.local,10.9.149.86,solaris,Container,False,High,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Development,us-east-1,2025-08-01,2025-09-29,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002390,2026-06-10
VULN-002410,CVE-2024-3410,APP010,Application-010,ASSET-002410,host-002410.corp.local,10.9.150.106,linux,Physical,False,Low,Open,True,True,False,owner10@example.com,sysadmin0@example.com,HR,Production,eu-west-1,2026-04-05,2026-05-18,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002410,2026-06-03
VULN-002430,CVE-2024-3430,APP030,Application-030,ASSET-002430,host-002430.corp.local,10.9.151.126,solaris,Physical,True,Medium,Open,True,True,False,owner10@example.com,sysadmin0@example.com,Marketing,Production,eu-west-1,2026-02-11,2026-05-10,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002430,2026-06-24
VULN-002450,CVE-2024-3450,APP000,Application-000,ASSET-002450,host-002450.corp.local,10.9.153.146,windows,Container,True,Low,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Production,ap-south-1,2025-08-07,2025-10-30,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002450,2026-06-22
VULN-002470,CVE-2024-3470,APP020,Application-020,ASSET-002470,host-002470.corp.local,10.9.154.166,windows,Physical,False,High,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Production,eu-west-1,2025-08-22,2025-09-22,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002470,2026-06-03
VULN-002490,CVE-2024-3490,APP040,Application-040,ASSET-002490,host-002490.corp.local,10.9.155.186,linux,Container,False,Low,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Production,us-west-2,2025-12-24,2026-01-05,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002490,2026-06-20
VULN-002510,CVE-2024-3510,APP010,Application-010,ASSET-002510,host-002510.corp.local,10.9.156.206,linux,VM,True,Medium,In Progress,True,False,True,owner10@example.com,sysadmin0@example.com,HR,Production,ap-south-1,2025-07-03,2025-09-17,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002510,2026-06-23
VULN-002530,CVE-2024-3530,APP030,Application-030,ASSET-002530,host-002530.corp.local,10.9.158.226,linux,VM,False,Low,Remediated,True,True,False,owner10@example.com,sysadmin0@example.com,Marketing,Production,ap-south-1,2025-10-02,2025-10-15,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002530,2026-06-25
VULN-002550,CVE-2024-3550,APP000,Application-000,ASSET-002550,host-002550.corp.local,10.9.159.246,linux,Physical,False,Critical,Open,True,True,True,owner10@example.com,sysadmin0@example.com,Marketing,Staging,ap-south-1,2025-09-14,2025-11-04,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002550,2026-06-16
VULN-002570,CVE-2024-3570,APP020,Application-020,ASSET-002570,host-002570.corp.local,10.10.160.10,linux,Container,True,Low,Remediated,False,True,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,ap-south-1,2026-06-14,2026-06-30,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002570,2026-06-11
VULN-002590,CVE-2024-3590,APP040,Application-040,ASSET-002590,host-002590.corp.local,10.10.161.30,solaris,Container,False,High,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Staging,us-west-2,2026-03-13,2026-05-11,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002590,2026-06-11
VULN-002610,CVE-2024-3610,APP010,Application-010,ASSET-002610,host-002610.corp.local,10.10.163.50,aix,VM,False,Critical,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,us-west-2,2026-01-28,2026-03-30,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002610,2026-06-05
VULN-002630,CVE-2024-3630,APP030,Application-030,ASSET-002630,host-002630.corp.local,10.10.164.70,aix,Container,False,Medium,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Production,ap-south-1,2026-02-03,2026-04-21,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002630,2026-05-28
VULN-002650,CVE-2024-3650,APP000,Application-000,ASSET-002650,host-002650.corp.local,10.10.165.90,windows,Container,False,Medium,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Production,us-east-1,2026-03-01,2026-04-05,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002650,2026-06-12
VULN-002670,CVE-2024-3670,APP020,Application-020,ASSET-002670,host-002670.corp.local,10.10.166.110,linux,Physical,False,Medium,Accepted Risk,False,True,True,owner10@example.com,sysadmin0@example.com,Engineering,Production,eu-west-1,2026-05-23,2026-08-08,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002670,2026-05-29
VULN-002690,CVE-2024-3690,APP040,Application-040,ASSET-002690,host-002690.corp.local,10.10.168.130,linux,Container,False,High,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Staging,eu-west-1,2025-11-25,2025-12-02,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002690,2026-06-19
VULN-002710,CVE-2024-3710,APP010,Application-010,ASSET-002710,host-002710.corp.local,10.10.169.150,windows,Physical,False,High,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Development,ap-south-1,2025-11-16,2025-11-28,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002710,2026-06-17
VULN-002730,CVE-2024-3730,APP030,Application-030,ASSET-002730,host-002730.corp.local,10.10.170.170,linux,Container,True,Low,Open,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Staging,us-east-1,2025-12-04,2026-02-28,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002730,2026-06-15
VULN-002750,CVE-2024-3750,APP000,Application-000,ASSET-002750,host-002750.corp.local,10.10.171.190,aix,Container,True,Medium,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Production,us-west-2,2026-04-20,2026-06-17,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-002750,2026-06-06
VULN-002770,CVE-2024-3770,APP020,Application-020,ASSET-002770,host-002770.corp.local,10.10.173.210,aix,Physical,False,High,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Staging,us-west-2,2026-03-17,2026-03-31,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002770,2026-06-01
VULN-002790,CVE-2024-3790,APP040,Application-040,ASSET-002790,host-002790.corp.local,10.10.174.230,linux,Container,False,Medium,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Staging,us-east-1,2026-05-01,2026-05-31,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002790,2026-06-25
VULN-002810,CVE-2024-3810,APP010,Application-010,ASSET-002810,host-002810.corp.local,10.10.175.250,solaris,VM,False,Medium,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Production,eu-west-1,2025-09-30,2025-11-22,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002810,2026-06-17
VULN-002830,CVE-2024-3830,APP030,Application-030,ASSET-002830,host-002830.corp.local,10.11.176.14,solaris,VM,False,Low,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Production,ap-south-1,2025-08-26,2025-09-05,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002830,2026-05-30
VULN-002850,CVE-2024-3850,APP000,Application-000,ASSET-002850,host-002850.corp.local,10.11.178.34,solaris,VM,False,Low,Remediated,True,True,False,owner10@example.com,sysadmin0@example.com,Finance,Staging,ap-south-1,2026-02-17,2026-04-27,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002850,2026-05-29
VULN-002870,CVE-2024-3870,APP020,Application-020,ASSET-002870,host-002870.corp.local,10.11.179.54,linux,Physical,False,Medium,Open,False,False,False,owner10@example.com,sysadmin0@example.com,Retail,Staging,us-east-1,2026-05-11,2026-07-02,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002870,2026-06-19
VULN-002890,CVE-2024-3890,APP040,Application-040,ASSET-002890,host-002890.corp.local,10.11.180.74,windows,VM,False,Medium,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Staging,us-east-1,2026-02-10,2026-03-23,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002890,2026-05-27
VULN-002910,CVE-2024-3910,APP010,Application-010,ASSET-002910,host-002910.corp.local,10.11.181.94,linux,VM,False,High,Remediated,True,False,True,owner10@example.com,sysadmin0@example.com,Engineering,Staging,eu-west-1,2025-10-24,2026-01-16,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002910,2026-06-16
VULN-002930,CVE-2024-3930,APP030,Application-030,ASSET-002930,host-002930.corp.local,10.11.183.114,windows,Container,False,Medium,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Staging,eu-west-1,2026-02-08,2026-04-17,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002930,2026-06-21
VULN-002950,CVE-2024-3950,APP000,Application-000,ASSET-002950,host-002950.corp.local,10.11.184.134,linux,Physical,False,High,Remediated,True,False,True,owner10@example.com,sysadmin0@example.com,Finance,Production,us-west-2,2025-11-18,2025-12-01,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002950,2026-06-09
VULN-002970,CVE-2024-3970,APP020,Application-020,ASSET-002970,host-002970.corp.local,10.11.185.154,linux,Container,False,High,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Development,ap-south-1,2025-08-25,2025-10-01,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002970,2026-06-22
VULN-002990,CVE-2024-3990,APP040,Application-040,ASSET-002990,host-002990.corp.local,10.11.186.174,solaris,Container,False,Medium,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Development,ap-south-1,2025-12-14,2026-01-17,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002990,2026-06-15
VULN-003010,CVE-2024-4010,APP010,Application-010,ASSET-003010,host-003010.corp.local,10.11.188.194,linux,Physical,False,High,Accepted Risk,True,False,True,owner10@example.com,sysadmin0@example.com,Marketing,Production,us-west-2,2025-07-20,2025-10-18,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-003010,2026-06-02
VULN-003030,CVE-2024-4030,APP030,Application-030,ASSET-003030,host-003030.corp.local,10.11.189.214,aix,VM,True,Critical,Open,True,False,True,owner10@example.com,sysadmin0@example.com,HR,Production,eu-west-1,2026-02-04,2026-03-08,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-003030,2026-06-11
VULN-003050,CVE-2024-4050,APP000,Application-000,ASSET-003050,host-003050.corp.local,10.11.190.234,linux,Physical,False,High,Accepted Risk,False,False,True,owner10@example.com,sysadmin0@example.com,Retail,Development,us-west-2,2026-06-05,2026-08-16,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-003050,2026-06-16
VULN-003070,CVE-2024-4070,APP020,Application-020,ASSET-003070,host-003070.corp.local,10.11.191.254,aix,VM,False,High,Open,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Production,us-east-1,2025-09-08,2025-10-15,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-003070,2026-06-11
VULN-003090,CVE-2024-4090,APP040,Application-040,ASSET-003090,host-003090.corp.local,10.12.193.18,linux,Container,True,High,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Development,eu-west-1,2026-05-04,2026-05-14,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-003090,2026-06-15
VULN-003110,CVE-2024-4110,APP010,Application-010,ASSET-003110,host-003110.corp.local,10.12.194.38,solaris,Physical,False,Medium,In Progress,True,True,False,owner10@example.com,sysadmin0@example.com,Retail,Staging,us-east-1,2026-01-30,2026-03-26,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-003110,2026-06-19
VULN-003130,CVE-2024-4130,APP030,Application-030,ASSET-003130,host-003130.corp.local,10.12.195.58,linux,Physical,False,High,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Staging,us-west-2,2025-11-20,2026-01-16,False,Linux,RHEL 8,Sample finding for vulnerability VULN-003130,2026-06-17
VULN-003150,CVE-2024-4150,APP000,Application-000,ASSET-003150,host-003150.corp.local,10.12.196.78,linux,Physical,False,Medium,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Development,ap-south-1,2025-10-25,2025-12-07,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-003150,2026-06-17
VULN-003170,CVE-2024-4170,APP020,Application-020,ASSET-003170,host-003170.corp.local,10.12.198.98,linux,VM,False,High,In Progress,True,False,True,owner10@example.com,sysadmin0@example.com,Finance,Production,ap-south-1,2026-01-09,2026-03-03,True,Linux,RHEL 8,Sample finding for vulnerability VULN-003170,2026-06-11
VULN-003190,CVE-2024-4190,APP040,Application-040,ASSET-003190,host-003190.corp.local,10.12.199.118,windows,Container,True,Low,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Development,eu-west-1,2026-01-05,2026-01-17,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-003190,2026-05-31
VULN-003210,CVE-2024-4210,APP010,Application-010,ASSET-003210,host-003210.corp.local,10.12.200.138,solaris,Container,False,Medium,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Development,us-west-2,2025-11-05,2025-12-12,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-003210,2026-06-23
VULN-003230,CVE-2024-4230,APP030,Application-030,ASSET-003230,host-003230.corp.local,10.12.201.158,linux,VM,False,Low,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Staging,us-west-2,2026-03-30,2026-05-05,True,Linux,RHEL 8,Sample finding for vulnerability VULN-003230,2026-06-09
VULN-003250,CVE-2024-4250,APP000,Application-000,ASSET-003250,host-003250.corp.local,10.12.203.178,windows,Physical,False,Medium,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Staging,us-east-1,2026-02-19,2026-03-20,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-003250,2026-06-05
VULN-003270,CVE-2024-4270,APP020,Application-020,ASSET-003270,host-003270.corp.local,10.12.204.198,windows,VM,False,High,In Progress,False,False,True,owner10@example.com,sysadmin0@example.com,Marketing,Production,us-west-2,2026-04-17,2026-07-09,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-003270,2026-06-16
VULN-003290,CVE-2024-4290,APP040,Application-040,ASSET-003290,host-003290.corp.local,10.12.205.218,windows,VM,False,High,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Development,eu-west-1,2025-08-21,2025-09-12,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-003290,2026-05-31
VULN-003310,CVE-2024-4310,APP010,Application-010,ASSET-003310,host-003310.corp.local,10.12.206.238,aix,Container,False,High,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,eu-west-1,2026-02-19,2026-05-02,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-003310,2026-06-06
VULN-003330,CVE-2024-4330,APP030,Application-030,ASSET-003330,host-003330.corp.local,10.13.208.2,solaris,VM,False,High,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Development,us-east-1,2025-09-22,2025-11-06,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-003330,2026-06-18
VULN-003350,CVE-2024-4350,APP000,Application-000,ASSET-003350,host-003350.corp.local,10.13.209.22,linux,Container,False,High,In Progress,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,us-east-1,2025-12-23,2026-03-17,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-003350,2026-06-06
VULN-003370,CVE-2024-4370,APP020,Application-020,ASSET-003370,host-003370.corp.local,10.13.210.42,windows,Container,False,Medium,In Progress,True,False,True,owner10@example.com,sysadmin0@example.com,Finance,Production,ap-south-1,2026-05-08,2026-06-23,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-003370,2026-05-27
VULN-003390,CVE-2024-4390,APP040,Application-040,ASSET-003390,host-003390.corp.local,10.13.211.62,windows,VM,False,High,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Production,eu-west-1,2025-07-13,2025-08-11,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-003390,2026-06-12
VULN-003410,CVE-2024-4410,APP010,Application-010,ASSET-003410,host-003410.corp.local,10.13.213.82,windows,Container,False,High,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Development,ap-south-1,2025-11-07,2026-02-03,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-003410,2026-06-21
