vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-000855,CVE-2024-1855,APP005,Application-005,ASSET-000855,host-000855.corp.local,10.3.53.87,solaris,Physical,False,Critical,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Staging,us-east-1,2025-07-08,2025-10-04,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000855,2026-06-02
VULN-000859,CVE-2024-1859,APP009,Application-009,ASSET-000859,host-000859.corp.local,10.3.53.91,solaris,Physical,False,Critical,Remediated,True,False,False,owner19@example.com,sysadmin9@example.com,Retail,Staging,us-west-2,2025-08-31,2025-11-17,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000859,2026-05-26
VULN-000866,CVE-2024-1866,APP016,Application-016,ASSET-000866,host-000866.corp.local,10.3.54.98,aix,Physical,False,Critical,In Progress,True,True,False,owner6@example.com,sysadmin6@example.com,Retail,Production,us-west-2,2026-03-23,2026-04-08,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000866,2026-06-03
VULN-000879,CVE-2024-1879,APP029,Application-029,ASSET-000879,host-000879.corp.local,10.3.54.111,linux,Container,False,Critical,Open,True,False,False,owner19@example.com,sysadmin9@example.com,Finance,Production,eu-west-1,2025-11-20,2026-01-03,True,Linux,RHEL 8,Sample finding for vulnerability VULN-000879,2026-06-25
VULN-000888,CVE-2024-1888,APP038,Application-038,ASSET-000888,host-000888.corp.local,10.3.55.120,windows,Container,True,Critical,In Progress,True,False,False,owner8@example.com,sysadmin8@example.com,Marketing,Staging,eu-west-1,2025-10-04,2025-11-08,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-000888,2026-06-03
VULN-000899,CVE-2024-1899,APP049,Application-049,ASSET-000899,host-000899.corp.local,10.3.56.131,linux,VM,False,Critical,Remediated,True,True,False,owner19@example.com,sysadmin9@example.com,HR,Staging,eu-west-1,2026-01-13,2026-03-24,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000899,2026-06-13
VULN-000914,CVE-2024-1914,APP014,Application-014,ASSET-000914,host-000914.corp.local,10.3.57.146,linux,Physical,False,Critical,Remediated,True,False,False,owner14@example.com,sysadmin4@example.com,Finance,Staging,us-west-2,2026-02-22,2026-03-07,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000914,2026-06-15
VULN-000929,CVE-2024-1929,APP029,Application-029,ASSET-000929,host-000929.corp.local,10.3.58.161,linux,VM,False,Critical,Remediated,True,True,False,owner9@example.com,sysadmin9@example.com,Finance,Staging,us-east-1,2026-01-25,2026-02-26,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000929,2026-06-22
VULN-000936,CVE-2024-1936,APP036,Application-036,ASSET-000936,host-000936.corp.local,10.3.58.168,linux,VM,False,Critical,In Progress,True,False,False,owner16@example.com,sysadmin6@example.com,Retail,Development,us-west-2,2026-04-14,2026-05-28,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000936,2026-06-15
VULN-000947,CVE-2024-1947,APP047,Application-047,ASSET-000947,host-000947.corp.local,10.3.59.179,solaris,VM,False,Critical,Remediated,True,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Development,us-east-1,2025-11-05,2026-01-11,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000947,2026-06-12
VULN-000956,CVE-2024-1956,APP006,Application-006,ASSET-000956,host-000956.corp.local,10.3.59.188,aix,Physical,False,Critical,Open,True,False,False,owner16@example.com,sysadmin6@example.com,Marketing,Production,us-east-1,2026-02-20,2026-05-04,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000956,2026-05-28
VULN-000969,CVE-2024-1969,APP019,Application-019,ASSET-000969,host-000969.corp.local,10.3.60.201,solaris,VM,False,Critical,In Progress,True,False,True,owner9@example.com,sysadmin9@example.com,Engineering,Development,us-west-2,2025-10-27,2026-01-11,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000969,2026-06-01
VULN-000973,CVE-2024-1973,APP023,Application-023,ASSET-000973,host-000973.corp.local,10.3.60.205,windows,Container,False,Critical,Accepted Risk,True,False,False,owner13@example.com,sysadmin3@example.com,Retail,Staging,us-east-1,2026-02-27,2026-05-28,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-000973,2026-06-19
VULN-001007,CVE-2024-2007,APP007,Application-007,ASSET-001007,host-001007.corp.local,10.3.62.239,windows,Container,False,Critical,Open,True,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Development,us-west-2,2026-01-20,2026-01-27,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001007,2026-06-03
VULN-001050,CVE-2024-2050,APP000,Application-000,ASSET-001050,host-001050.corp.local,10.4.65.26,solaris,VM,False,Critical,Open,True,False,False,owner10@example.com,sysadmin0@example.com,HR,Production,eu-west-1,2026-03-28,2026-06-16,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001050,2026-06-15
VULN-001053,CVE-2024-2053,APP003,Application-003,ASSET-001053,host-001053.corp.local,10.4.65.29,solaris,Physical,False,Critical,In Progress,True,False,False,owner13@example.com,sysadmin3@example.com,Marketing,Production,eu-west-1,2025-12-21,2026-01-02,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001053,2026-06-10
VULN-001054,CVE-2024-2054,APP004,Application-004,ASSET-001054,host-001054.corp.local,10.4.65.30,windows,VM,False,Critical,Remediated,True,False,False,owner14@example.com,sysadmin4@example.com,Retail,Development,ap-south-1,2025-12-13,2026-03-03,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001054,2026-06-05
VULN-001059,CVE-2024-2059,APP009,Application-009,ASSET-001059,host-001059.corp.local,10.4.66.35,windows,Container,False,Critical,Open,True,False,False,owner19@example.com,sysadmin9@example.com,HR,Production,eu-west-1,2025-10-24,2026-01-12,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001059,2026-06-16
VULN-001065,CVE-2024-2065,APP015,Application-015,ASSET-001065,host-001065.corp.local,10.4.66.41,linux,Physical,False,Critical,Remediated,True,True,False,owner5@example.com,sysadmin5@example.com,Engineering,Staging,ap-south-1,2026-05-14,2026-06-04,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001065,2026-06-09
VULN-001068,CVE-2024-2068,APP018,Application-018,ASSET-001068,host-001068.corp.local,10.4.66.44,linux,Physical,False,Critical,Open,True,False,True,owner8@example.com,sysadmin8@example.com,Retail,Staging,us-east-1,2026-02-23,2026-05-09,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001068,2026-06-23
VULN-001069,CVE-2024-2069,APP019,Application-019,ASSET-001069,host-001069.corp.local,10.4.66.45,linux,Physical,False,Critical,In Progress,True,False,False,owner9@example.com,sysadmin9@example.com,Retail,Staging,eu-west-1,2025-08-26,2025-10-13,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001069,2026-06-11
VULN-001071,CVE-2024-2071,APP021,Application-021,ASSET-001071,host-001071.corp.local,10.4.66.47,windows,Container,False,Critical,Remediated,True,False,False,owner11@example.com,sysadmin1@example.com,Marketing,Production,us-east-1,2026-03-20,2026-04-09,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001071,2026-06-23
VULN-001078,CVE-2024-2078,APP028,Application-028,ASSET-001078,host-001078.corp.local,10.4.67.54,aix,VM,False,Critical,Remediated,True,False,False,owner18@example.com,sysadmin8@example.com,Engineering,Development,us-west-2,2026-02-28,2026-03-21,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001078,2026-05-27
VULN-001098,CVE-2024-2098,APP048,Application-048,ASSET-001098,host-001098.corp.local,10.4.68.74,windows,Container,False,Critical,Open,True,False,False,owner18@example.com,sysadmin8@example.com,Engineering,Development,us-east-1,2026-04-07,2026-06-18,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001098,2026-05-29
VULN-001117,CVE-2024-2117,APP017,Application-017,ASSET-001117,host-001117.corp.local,10.4.69.93,windows,Physical,False,Critical,In Progress,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Production,eu-west-1,2025-09-07,2025-10-26,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001117,2026-06-17
VULN-001149,CVE-2024-2149,APP049,Application-049,ASSET-001149,host-001149.corp.local,10.4.71.125,linux,VM,False,Critical,Remediated,True,False,False,owner9@example.com,sysadmin9@example.com,Retail,Production,us-west-2,2025-10-18,2026-01-12,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001149,2026-06-04
VULN-001152,CVE-2024-2152,APP002,Application-002,ASSET-001152,host-001152.corp.local,10.4.72.128,solaris,Container,False,Critical,Accepted Risk,True,True,False,owner12@example.com,sysadmin2@example.com,Retail,Development,us-west-2,2025-11-26,2026-01-15,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001152,2026-06-22
VULN-001165,CVE-2024-2165,APP015,Application-015,ASSET-001165,host-001165.corp.local,10.4.72.141,windows,Physical,False,Critical,Remediated,True,False,True,owner5@example.com,sysadmin5@example.com,Finance,Staging,eu-west-1,2026-02-07,2026-03-26,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001165,2026-06-11
VULN-001193,CVE-2024-2193,APP043,Application-043,ASSET-001193,host-001193.corp.local,10.4.74.169,solaris,Physical,False,Critical,Remediated,True,False,False,owner13@example.com,sysadmin3@example.com,Marketing,Production,us-east-1,2025-08-25,2025-10-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001193,2026-06-11
VULN-001203,CVE-2024-2203,APP003,Application-003,ASSET-001203,host-001203.corp.local,10.4.75.179,aix,Container,False,Critical,Remediated,True,False,True,owner3@example.com,sysadmin3@example.com,Marketing,Development,eu-west-1,2026-03-05,2026-04-22,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001203,2026-06-17
VULN-001214,CVE-2024-2214,APP014,Application-014,ASSET-001214,host-001214.corp.local,10.4.75.190,windows,Physical,False,Critical,Remediated,True,True,False,owner14@example.com,sysadmin4@example.com,Retail,Production,us-east-1,2025-08-10,2025-08-30,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001214,2026-06-21
VULN-001217,CVE-2024-2217,APP017,Application-017,ASSET-001217,host-001217.corp.local,10.4.76.193,linux,Physical,False,Critical,Open,True,False,True,owner17@example.com,sysadmin7@example.com,Retail,Staging,ap-south-1,2025-09-16,2025-09-25,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001217,2026-06-15
VULN-001238,CVE-2024-2238,APP038,Application-038,ASSET-001238,host-001238.corp.local,10.4.77.214,linux,Container,True,Critical,Accepted Risk,True,False,False,owner18@example.com,sysadmin8@example.com,Engineering,Production,ap-south-1,2026-04-14,2026-05-05,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001238,2026-06-15
VULN-001245,CVE-2024-2245,APP045,Application-045,ASSET-001245,host-001245.corp.local,10.4.77.221,linux,Container,False,Critical,Remediated,True,False,False,owner5@example.com,sysadmin5@example.com,Retail,Staging,ap-south-1,2025-12-20,2026-03-16,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001245,2026-06-10
VULN-001248,CVE-2024-2248,APP048,Application-048,ASSET-001248,host-001248.corp.local,10.4.78.224,windows,Physical,False,Critical,Open,True,False,False,owner8@example.com,sysadmin8@example.com,Engineering,Staging,us-east-1,2025-11-30,2026-02-12,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001248,2026-05-28
VULN-001249,CVE-2024-2249,APP049,Application-049,ASSET-001249,host-001249.corp.local,10.4.78.225,linux,Container,False,Critical,Accepted Risk,True,False,False,owner9@example.com,sysadmin9@example.com,Retail,Development,us-east-1,2026-03-08,2026-05-25,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001249,2026-05-26
VULN-001257,CVE-2024-2257,APP007,Application-007,ASSET-001257,host-001257.corp.local,10.4.78.233,windows,VM,False,Critical,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Development,us-east-1,2026-01-24,2026-02-10,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001257,2026-06-17
VULN-001280,CVE-2024-2280,APP030,Application-030,ASSET-001280,host-001280.corp.local,10.5.80.0,windows,VM,True,Critical,Accepted Risk,True,False,False,owner0@example.com,sysadmin0@example.com,HR,Production,us-east-1,2025-08-20,2025-11-13,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001280,2026-06-04
VULN-001292,CVE-2024-2292,APP042,Application-042,ASSET-001292,host-001292.corp.local,10.5.80.12,linux,Physical,True,Critical,Accepted Risk,False,False,False,owner12@example.com,sysadmin2@example.com,Retail,Staging,us-east-1,2026-05-24,2026-08-17,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001292,2026-06-04
VULN-001317,CVE-2024-2317,APP017,Application-017,ASSET-001317,host-001317.corp.local,10.5.82.37,windows,Physical,False,Critical,In Progress,True,False,False,owner17@example.com,sysadmin7@example.com,HR,Development,us-east-1,2026-02-04,2026-04-26,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001317,2026-06-12
VULN-001320,CVE-2024-2320,APP020,Application-020,ASSET-001320,host-001320.corp.local,10.5.82.40,windows,VM,False,Critical,Accepted Risk,True,False,True,owner0@example.com,sysadmin0@example.com,Retail,Staging,us-east-1,2025-11-20,2025-12-14,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001320,2026-06-24
VULN-001328,CVE-2024-2328,APP028,Application-028,ASSET-001328,host-001328.corp.local,10.5.83.48,windows,VM,False,Critical,Remediated,True,False,False,owner8@example.com,sysadmin8@example.com,Engineering,Staging,us-east-1,2026-05-15,2026-05-22,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001328,2026-06-25
VULN-001329,CVE-2024-2329,APP029,Application-029,ASSET-001329,host-001329.corp.local,10.5.83.49,windows,Physical,False,Critical,Remediated,True,False,True,owner9@example.com,sysadmin9@example.com,Finance,Staging,us-west-2,2026-01-26,2026-02-26,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001329,2026-06-15
VULN-001368,CVE-2024-2368,APP018,Application-018,ASSET-001368,host-001368.corp.local,10.5.85.88,windows,Physical,False,Critical,In Progress,False,False,True,owner8@example.com,sysadmin8@example.com,Finance,Staging,eu-west-1,2026-06-12,2026-08-21,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001368,2026-06-02
VULN-001384,CVE-2024-2384,APP034,Application-034,ASSET-001384,host-001384.corp.local,10.5.86.104,aix,Physical,False,Critical,Open,True,False,False,owner4@example.com,sysadmin4@example.com,Finance,Production,us-west-2,2025-10-06,2025-11-25,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001384,2026-06-11
VULN-001387,CVE-2024-2387,APP037,Application-037,ASSET-001387,host-001387.corp.local,10.5.86.107,linux,Physical,False,Critical,Open,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Development,ap-south-1,2025-10-01,2025-10-23,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001387,2026-06-15
VULN-001408,CVE-2024-2408,APP008,Application-008,ASSET-001408,host-001408.corp.local,10.5.88.128,windows,Container,False,Critical,Accepted Risk,True,False,False,owner8@example.com,sysadmin8@example.com,HR,Production,eu-west-1,2025-09-07,2025-11-24,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001408,2026-06-20
VULN-001431,CVE-2024-2431,APP031,Application-031,ASSET-001431,host-001431.corp.local,10.5.89.151,windows,Container,True,Critical,In Progress,True,False,False,owner11@example.com,sysadmin1@example.com,Marketing,Development,eu-west-1,2026-02-24,2026-04-15,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001431,2026-05-27
VULN-001432,CVE-2024-2432,APP032,Application-032,ASSET-001432,host-001432.corp.local,10.5.89.152,linux,Physical,False,Critical,Remediated,True,False,False,owner12@example.com,sysadmin2@example.com,Marketing,Staging,us-west-2,2025-11-22,2025-12-10,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001432,2026-05-27
VULN-001436,CVE-2024-2436,APP036,Application-036,ASSET-001436,host-001436.corp.local,10.5.89.156,solaris,Physical,False,Critical,In Progress,True,False,False,owner16@example.com,sysadmin6@example.com,HR,Staging,us-west-2,2026-06-07,2026-06-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001436,2026-05-30
VULN-001460,CVE-2024-2460,APP010,Application-010,ASSET-001460,host-001460.corp.local,10.5.91.180,linux,VM,False,Critical,Remediated,True,False,False,owner0@example.com,sysadmin0@example.com,Engineering,Staging,us-east-1,2025-10-01,2025-11-01,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001460,2026-05-28
VULN-001461,CVE-2024-2461,APP011,Application-011,ASSET-001461,host-001461.corp.local,10.5.91.181,windows,VM,False,Critical,In Progress,True,False,False,owner1@example.com,sysadmin1@example.com,Retail,Staging,us-east-1,2025-11-30,2025-12-12,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001461,2026-06-13
VULN-001469,CVE-2024-2469,APP019,Application-019,ASSET-001469,host-001469.corp.local,10.5.91.189,windows,Container,True,Critical,Remediated,True,False,False,owner9@example.com,sysadmin9@example.com,Engineering,Development,eu-west-1,2026-03-21,2026-04-17,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001469,2026-06-20
VULN-001472,CVE-2024-2472,APP022,Application-022,ASSET-001472,host-001472.corp.local,10.5.92.192,linux,Container,False,Critical,Remediated,False,False,True,owner12@example.com,sysadmin2@example.com,Finance,Production,us-east-1,2026-06-09,2026-07-27,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001472,2026-06-10
VULN-001480,CVE-2024-2480,APP030,Application-030,ASSET-001480,host-001480.corp.local,10.5.92.200,windows,Physical,False,Critical,In Progress,True,False,True,owner0@example.com,sysadmin0@example.com,HR,Production,ap-south-1,2025-12-21,2026-03-13,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001480,2026-06-20
VULN-001492,CVE-2024-2492,APP042,Application-042,ASSET-001492,host-001492.corp.local,10.5.93.212,aix,Container,False,Critical,In Progress,True,True,False,owner12@example.com,sysadmin2@example.com,Retail,Staging,ap-south-1,2025-10-24,2025-11-16,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001492,2026-06-24
VULN-001506,CVE-2024-2506,APP006,Application-006,ASSET-001506,host-001506.corp.local,10.5.94.226,linux,VM,False,Critical,Remediated,True,False,False,owner6@example.com,sysadmin6@example.com,Finance,Development,ap-south-1,2025-07-09,2025-09-01,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001506,2026-06-13
VULN-001510,CVE-2024-2510,APP010,Application-010,ASSET-001510,host-001510.corp.local,10.5.94.230,aix,Container,False,Critical,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Production,us-east-1,2025-08-12,2025-09-13,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001510,2026-06-03
VULN-001512,CVE-2024-2512,APP012,Application-012,ASSET-001512,host-001512.corp.local,10.5.94.232,aix,Physical,True,Critical,Accepted Risk,True,True,False,owner12@example.com,sysadmin2@example.com,HR,Development,us-west-2,2025-07-31,2025-10-16,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001512,2026-06-10
VULN-001539,CVE-2024-2539,APP039,Application-039,ASSET-001539,host-001539.corp.local,10.6.96.3,linux,Physical,False,Critical,Open,True,False,False,owner19@example.com,sysadmin9@example.com,Engineering,Development,us-east-1,2025-09-24,2025-12-21,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001539,2026-06-20
VULN-001547,CVE-2024-2547,APP047,Application-047,ASSET-001547,host-001547.corp.local,10.6.96.11,windows,Container,False,Critical,In Progress,True,False,True,owner7@example.com,sysadmin7@example.com,HR,Development,ap-south-1,2025-08-18,2025-11-03,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001547,2026-06-06
VULN-001557,CVE-2024-2557,APP007,Application-007,ASSET-001557,host-001557.corp.local,10.6.97.21,linux,Physical,False,Critical,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Development,eu-west-1,2025-12-30,2026-01-19,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001557,2026-06-11
VULN-001569,CVE-2024-2569,APP019,Application-019,ASSET-001569,host-001569.corp.local,10.6.98.33,linux,Physical,False,Critical,Open,True,False,False,owner9@example.com,sysadmin9@example.com,Engineering,Production,us-east-1,2026-02-07,2026-03-28,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001569,2026-06-20
VULN-001576,CVE-2024-2576,APP026,Application-026,ASSET-001576,host-001576.corp.local,10.6.98.40,solaris,Physical,False,Critical,In Progress,True,False,False,owner16@example.com,sysadmin6@example.com,Engineering,Development,us-west-2,2025-08-29,2025-09-10,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001576,2026-06-05
VULN-001579,CVE-2024-2579,APP029,Application-029,ASSET-001579,host-001579.corp.local,10.6.98.43,solaris,VM,False,Critical,Accepted Risk,True,False,False,owner19@example.com,sysadmin9@example.com,HR,Staging,eu-west-1,2025-08-31,2025-10-17,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001579,2026-06-22
VULN-001612,CVE-2024-2612,APP012,Application-012,ASSET-001612,host-001612.corp.local,10.6.100.76,aix,Physical,False,Critical,Open,False,False,False,owner12@example.com,sysadmin2@example.com,Marketing,Development,ap-south-1,2026-06-19,2026-07-19,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001612,2026-05-27
VULN-001633,CVE-2024-2633,APP033,Application-033,ASSET-001633,host-001633.corp.local,10.6.102.97,windows,Container,False,Critical,Accepted Risk,True,True,False,owner13@example.com,sysadmin3@example.com,Marketing,Development,ap-south-1,2025-08-10,2025-10-31,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001633,2026-05-30
VULN-001671,CVE-2024-2671,APP021,Application-021,ASSET-001671,host-001671.corp.local,10.6.104.135,aix,VM,False,Critical,Open,True,False,False,owner11@example.com,sysadmin1@example.com,Retail,Staging,eu-west-1,2025-12-13,2026-01-25,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001671,2026-06-01
VULN-001689,CVE-2024-2689,APP039,Application-039,ASSET-001689,host-001689.corp.local,10.6.105.153,linux,Physical,False,Critical,In Progress,True,False,False,owner9@example.com,sysadmin9@example.com,Retail,Development,us-west-2,2026-03-01,2026-04-27,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001689,2026-06-17
VULN-001694,CVE-2024-2694,APP044,Application-044,ASSET-001694,host-001694.corp.local,10.6.105.158,linux,Container,False,Critical,In Progress,True,True,False,owner14@example.com,sysadmin4@example.com,Finance,Staging,us-east-1,2025-08-04,2025-09-16,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001694,2026-06-19
VULN-001708,CVE-2024-2708,APP008,Application-008,ASSET-001708,host-001708.corp.local,10.6.106.172,windows,Container,False,Critical,Open,False,False,False,owner8@example.com,sysadmin8@example.com,Retail,Development,eu-west-1,2026-04-25,2026-06-28,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001708,2026-06-03
VULN-001710,CVE-2024-2710,APP010,Application-010,ASSET-001710,host-001710.corp.local,10.6.106.174,windows,Physical,False,Critical,Open,True,True,True,owner10@example.com,sysadmin0@example.com,HR,Development,us-east-1,2026-01-17,2026-01-25,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001710,2026-06-20
VULN-001712,CVE-2024-2712,APP012,Application-012,ASSET-001712,host-001712.corp.local,10.6.107.176,aix,Container,False,Critical,Remediated,True,False,False,owner12@example.com,sysadmin2@example.com,Engineering,Development,ap-south-1,2025-09-12,2025-12-10,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001712,2026-06-03
VULN-001716,CVE-2024-2716,APP016,Application-016,ASSET-001716,host-001716.corp.local,10.6.107.180,linux,Physical,False,Critical,Open,True,False,False,owner16@example.com,sysadmin6@example.com,Engineering,Staging,us-west-2,2025-11-20,2026-02-02,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001716,2026-06-13
VULN-001724,CVE-2024-2724,APP024,Application-024,ASSET-001724,host-001724.corp.local,10.6.107.188,solaris,Container,False,Critical,Open,True,False,False,owner4@example.com,sysadmin4@example.com,Marketing,Staging,ap-south-1,2025-07-11,2025-09-11,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001724,2026-06-22
VULN-001725,CVE-2024-2725,APP025,Application-025,ASSET-001725,host-001725.corp.local,10.6.107.189,solaris,Physical,False,Critical,In Progress,True,False,False,owner5@example.com,sysadmin5@example.com,HR,Development,us-east-1,2026-03-28,2026-05-27,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001725,2026-05-31
VULN-001728,CVE-2024-2728,APP028,Application-028,ASSET-001728,host-001728.corp.local,10.6.108.192,linux,VM,False,Critical,Remediated,True,False,False,owner8@example.com,sysadmin8@example.com,Marketing,Production,us-west-2,2025-08-06,2025-10-08,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001728,2026-06-12
VULN-001732,CVE-2024-2732,APP032,Application-032,ASSET-001732,host-001732.corp.local,10.6.108.196,windows,Container,True,Critical,Remediated,True,False,True,owner12@example.com,sysadmin2@example.com,Engineering,Development,ap-south-1,2026-03-18,2026-04-08,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001732,2026-06-01
VULN-001743,CVE-2024-2743,APP043,Application-043,ASSET-001743,host-001743.corp.local,10.6.108.207,windows,Physical,False,Critical,Accepted Risk,True,False,False,owner3@example.com,sysadmin3@example.com,Engineering,Development,ap-south-1,2026-05-03,2026-06-10,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001743,2026-06-14
VULN-001744,CVE-2024-2744,APP044,Application-044,ASSET-001744,host-001744.corp.local,10.6.109.208,linux,VM,False,Critical,Open,True,False,False,owner4@example.com,sysadmin4@example.com,Finance,Development,us-west-2,2025-12-04,2026-03-03,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001744,2026-06-06
VULN-001754,CVE-2024-2754,APP004,Application-004,ASSET-001754,host-001754.corp.local,10.6.109.218,aix,VM,True,Critical,Accepted Risk,True,False,False,owner14@example.com,sysadmin4@example.com,Retail,Staging,us-east-1,2025-06-30,2025-09-28,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001754,2026-06-06
VULN-001772,CVE-2024-2772,APP022,Application-022,ASSET-001772,host-001772.corp.local,10.6.110.236,linux,VM,False,Critical,Accepted Risk,True,False,True,owner12@example.com,sysadmin2@example.com,HR,Staging,ap-south-1,2025-09-07,2025-10-16,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001772,2026-06-25
VULN-001785,CVE-2024-2785,APP035,Application-035,ASSET-001785,host-001785.corp.local,10.6.111.249,linux,VM,False,Critical,In Progress,True,False,False,owner5@example.com,sysadmin5@example.com,HR,Staging,ap-south-1,2025-11-08,2025-11-27,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001785,2026-06-06
VULN-001786,CVE-2024-2786,APP036,Application-036,ASSET-001786,host-001786.corp.local,10.6.111.250,windows,VM,False,Critical,Open,True,False,False,owner6@example.com,sysadmin6@example.com,Marketing,Staging,us-west-2,2025-08-15,2025-10-20,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001786,2026-06-10
VULN-001791,CVE-2024-2791,APP041,Application-041,ASSET-001791,host-001791.corp.local,10.6.111.255,aix,Physical,False,Critical,Remediated,True,False,False,owner11@example.com,sysadmin1@example.com,HR,Staging,eu-west-1,2025-12-14,2026-01-24,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001791,2026-06-16
