vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-004207,CVE-2024-5207,APP007,Application-007,ASSET-004207,host-004207.corp.local,10.16.6.111,linux,Container,False,High,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Staging,eu-west-1,2025-08-10,2025-09-01,False,Linux,RHEL 8,Sample finding for vulnerability VULN-004207,2026-06-25
VULN-004257,CVE-2024-5257,APP007,Application-007,ASSET-004257,host-004257.corp.local,10.16.10.161,linux,VM,False,Medium,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Staging,ap-south-1,2026-03-29,2026-05-08,False,Linux,RHEL 8,Sample finding for vulnerability VULN-004257,2026-05-31
VULN-004307,CVE-2024-5307,APP007,Application-007,ASSET-004307,host-004307.corp.local,10.16.13.211,windows,Physical,False,Medium,Open,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Staging,us-east-1,2026-02-26,2026-04-19,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004307,2026-06-05
VULN-004357,CVE-2024-5357,APP007,Application-007,ASSET-004357,host-004357.corp.local,10.17.16.5,linux,VM,False,Low,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Production,us-west-2,2025-12-17,2026-01-02,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004357,2026-06-15
VULN-004407,CVE-2024-5407,APP007,Application-007,ASSET-004407,host-004407.corp.local,10.17.19.55,linux,Container,False,Medium,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,Retail,Development,us-east-1,2026-03-17,2026-04-22,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004407,2026-05-26
VULN-004457,CVE-2024-5457,APP007,Application-007,ASSET-004457,host-004457.corp.local,10.17.22.105,linux,Container,False,Critical,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Development,ap-south-1,2026-01-24,2026-02-27,True,Linux,RHEL 8,Sample finding for vulnerability VULN-004457,2026-06-05
VULN-004507,CVE-2024-5507,APP007,Application-007,ASSET-004507,host-004507.corp.local,10.17.25.155,windows,VM,False,Medium,Remediated,True,False,False,owner7@example.com,sysadmin7@example.com,Finance,Staging,eu-west-1,2025-08-31,2025-09-09,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004507,2026-06-20
VULN-004557,CVE-2024-5557,APP007,Application-007,ASSET-004557,host-004557.corp.local,10.17.28.205,windows,VM,False,Medium,Open,True,False,False,owner17@example.com,sysadmin7@example.com,HR,Production,us-east-1,2026-01-24,2026-02-15,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004557,2026-06-16
VULN-004607,CVE-2024-5607,APP007,Application-007,ASSET-004607,host-004607.corp.local,10.17.31.255,solaris,VM,False,Medium,Open,True,False,True,owner7@example.com,sysadmin7@example.com,Marketing,Production,eu-west-1,2026-01-12,2026-03-15,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-004607,2026-06-11
VULN-004657,CVE-2024-5657,APP007,Application-007,ASSET-004657,host-004657.corp.local,10.18.35.49,linux,VM,False,High,Remediated,False,False,False,owner17@example.com,sysadmin7@example.com,Retail,Development,ap-south-1,2026-05-28,2026-07-14,True,Linux,RHEL 8,Sample finding for vulnerability VULN-004657,2026-06-01
VULN-004707,CVE-2024-5707,APP007,Application-007,ASSET-004707,host-004707.corp.local,10.18.38.99,aix,Container,False,Low,Open,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Development,us-east-1,2025-08-21,2025-09-16,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-004707,2026-06-16
VULN-004757,CVE-2024-5757,APP007,Application-007,ASSET-004757,host-004757.corp.local,10.18.41.149,windows,Physical,False,Low,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Retail,Production,us-east-1,2025-12-13,2026-02-27,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004757,2026-06-02
VULN-004807,CVE-2024-5807,APP007,Application-007,ASSET-004807,host-004807.corp.local,10.18.44.199,windows,Physical,False,Critical,Remediated,False,False,False,owner7@example.com,sysadmin7@example.com,Retail,Development,us-east-1,2026-06-01,2026-08-23,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004807,2026-06-08
VULN-004857,CVE-2024-5857,APP007,Application-007,ASSET-004857,host-004857.corp.local,10.18.47.249,linux,Physical,False,High,Remediated,True,True,False,owner17@example.com,sysadmin7@example.com,Marketing,Staging,us-east-1,2025-07-12,2025-09-21,True,Linux,RHEL 8,Sample finding for vulnerability VULN-004857,2026-05-30
VULN-004907,CVE-2024-5907,APP007,Application-007,ASSET-004907,host-004907.corp.local,10.19.50.43,linux,Physical,False,Medium,Remediated,True,False,True,owner7@example.com,sysadmin7@example.com,Retail,Production,us-west-2,2025-12-27,2026-02-15,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004907,2026-06-23
VULN-004957,CVE-2024-5957,APP007,Application-007,ASSET-004957,host-004957.corp.local,10.19.53.93,windows,VM,False,Medium,Open,True,False,True,owner17@example.com,sysadmin7@example.com,HR,Production,us-west-2,2025-10-11,2025-11-24,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004957,2026-06-07
