vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-004288,CVE-2024-5288,APP038,Application-038,ASSET-004288,host-004288.corp.local,10.16.12.192,linux,Physical,False,Critical,Remediated,True,True,False,owner8@example.com,sysadmin8@example.com,Retail,Staging,us-west-2,2025-08-29,2025-09-23,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004288,2026-05-29
VULN-004338,CVE-2024-5338,APP038,Application-038,ASSET-004338,host-004338.corp.local,10.16.15.242,linux,Container,False,Medium,Open,True,False,True,owner18@example.com,sysadmin8@example.com,HR,Production,us-east-1,2026-01-25,2026-03-15,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004338,2026-06-17
VULN-004388,CVE-2024-5388,APP038,Application-038,ASSET-004388,host-004388.corp.local,10.17.18.36,linux,VM,True,Medium,Remediated,True,False,False,owner8@example.com,sysadmin8@example.com,Retail,Development,us-west-2,2025-07-27,2025-10-04,False,Linux,RHEL 8,Sample finding for vulnerability VULN-004388,2026-06-03
VULN-004438,CVE-2024-5438,APP038,Application-038,ASSET-004438,host-004438.corp.local,10.17.21.86,aix,Physical,False,Medium,Accepted Risk,True,True,False,owner18@example.com,sysadmin8@example.com,Engineering,Staging,us-west-2,2026-03-19,2026-06-01,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-004438,2026-06-22
VULN-004488,CVE-2024-5488,APP038,Application-038,ASSET-004488,host-004488.corp.local,10.17.24.136,linux,VM,False,Medium,In Progress,True,False,False,owner8@example.com,sysadmin8@example.com,Engineering,Production,us-west-2,2025-08-20,2025-10-30,True,Linux,RHEL 8,Sample finding for vulnerability VULN-004488,2026-06-16
VULN-004538,CVE-2024-5538,APP038,Application-038,ASSET-004538,host-004538.corp.local,10.17.27.186,linux,Physical,False,Critical,Remediated,True,False,False,owner18@example.com,sysadmin8@example.com,HR,Staging,ap-south-1,2025-10-22,2025-12-12,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004538,2026-06-25
VULN-004588,CVE-2024-5588,APP038,Application-038,ASSET-004588,host-004588.corp.local,10.17.30.236,windows,VM,False,Medium,Remediated,True,True,False,owner8@example.com,sysadmin8@example.com,Finance,Staging,us-east-1,2026-04-14,2026-05-05,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004588,2026-06-09
VULN-004638,CVE-2024-5638,APP038,Application-038,ASSET-004638,host-004638.corp.local,10.18.33.30,windows,Container,False,Medium,Remediated,True,False,False,owner18@example.com,sysadmin8@example.com,HR,Development,us-west-2,2025-12-20,2026-01-10,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004638,2026-06-23
VULN-004688,CVE-2024-5688,APP038,Application-038,ASSET-004688,host-004688.corp.local,10.18.37.80,linux,Physical,True,Medium,Accepted Risk,False,False,False,owner8@example.com,sysadmin8@example.com,Marketing,Production,eu-west-1,2026-05-25,2026-07-03,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004688,2026-06-20
VULN-004738,CVE-2024-5738,APP038,Application-038,ASSET-004738,host-004738.corp.local,10.18.40.130,windows,Physical,False,Critical,Accepted Risk,True,False,True,owner18@example.com,sysadmin8@example.com,HR,Staging,us-west-2,2025-08-15,2025-10-23,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004738,2026-06-14
VULN-004788,CVE-2024-5788,APP038,Application-038,ASSET-004788,host-004788.corp.local,10.18.43.180,linux,Container,False,Low,Accepted Risk,True,False,False,owner8@example.com,sysadmin8@example.com,Engineering,Production,eu-west-1,2025-09-04,2025-09-28,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004788,2026-05-29
VULN-004838,CVE-2024-5838,APP038,Application-038,ASSET-004838,host-004838.corp.local,10.18.46.230,solaris,Container,False,Medium,Open,True,False,False,owner18@example.com,sysadmin8@example.com,Marketing,Staging,us-east-1,2026-03-11,2026-03-20,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-004838,2026-06-16
VULN-004888,CVE-2024-5888,APP038,Application-038,ASSET-004888,host-004888.corp.local,10.19.49.24,aix,Physical,False,High,In Progress,False,False,False,owner8@example.com,sysadmin8@example.com,Finance,Production,ap-south-1,2026-06-17,2026-08-17,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-004888,2026-05-26
VULN-004938,CVE-2024-5938,APP038,Application-038,ASSET-004938,host-004938.corp.local,10.19.52.74,aix,Physical,False,Medium,Remediated,True,False,False,owner18@example.com,sysadmin8@example.com,Finance,Production,eu-west-1,2025-08-24,2025-09-11,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-004938,2026-06-05
VULN-004988,CVE-2024-5988,APP038,Application-038,ASSET-004988,host-004988.corp.local,10.19.55.124,windows,Container,False,Medium,Open,True,False,False,owner8@example.com,sysadmin8@example.com,Retail,Production,us-west-2,2025-11-26,2026-01-13,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004988,2026-06-03
