vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-001331,CVE-2024-2331,APP031,Application-031,ASSET-001331,host-001331.corp.local,10.5.83.51,linux,VM,False,Medium,In Progress,False,False,False,owner11@example.com,sysadmin1@example.com,Engineering,Development,us-west-2,2026-05-28,2026-07-04,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001331,2026-05-26
VULN-001340,CVE-2024-2340,APP040,Application-040,ASSET-001340,host-001340.corp.local,10.5.83.60,windows,Container,False,Medium,Remediated,False,True,False,owner0@example.com,sysadmin0@example.com,Retail,Production,us-east-1,2026-06-14,2026-07-09,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001340,2026-05-26
VULN-001341,CVE-2024-2341,APP041,Application-041,ASSET-001341,host-001341.corp.local,10.5.83.61,aix,Physical,False,Low,Remediated,False,False,False,owner1@example.com,sysadmin1@example.com,Retail,Development,eu-west-1,2026-04-29,2026-07-20,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001341,2026-06-03
VULN-001343,CVE-2024-2343,APP043,Application-043,ASSET-001343,host-001343.corp.local,10.5.83.63,windows,Physical,False,Medium,Remediated,False,False,False,owner3@example.com,sysadmin3@example.com,Marketing,Production,eu-west-1,2026-06-06,2026-07-01,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001343,2026-06-13
VULN-001345,CVE-2024-2345,APP045,Application-045,ASSET-001345,host-001345.corp.local,10.5.84.65,solaris,Physical,False,Medium,Accepted Risk,False,False,True,owner5@example.com,sysadmin5@example.com,Finance,Staging,us-west-2,2026-05-27,2026-07-23,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001345,2026-06-03
VULN-001362,CVE-2024-2362,APP012,Application-012,ASSET-001362,host-001362.corp.local,10.5.85.82,aix,Container,False,Medium,Remediated,False,True,False,owner2@example.com,sysadmin2@example.com,HR,Production,ap-south-1,2026-05-21,2026-08-13,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001362,2026-06-02
VULN-001366,CVE-2024-2366,APP016,Application-016,ASSET-001366,host-001366.corp.local,10.5.85.86,linux,Physical,False,High,In Progress,False,False,False,owner6@example.com,sysadmin6@example.com,Finance,Production,us-west-2,2026-05-04,2026-07-10,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001366,2026-05-26
VULN-001368,CVE-2024-2368,APP018,Application-018,ASSET-001368,host-001368.corp.local,10.5.85.88,windows,Physical,False,Critical,In Progress,False,False,True,owner8@example.com,sysadmin8@example.com,Finance,Staging,eu-west-1,2026-06-12,2026-08-21,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001368,2026-06-02
VULN-001378,CVE-2024-2378,APP028,Application-028,ASSET-001378,host-001378.corp.local,10.5.86.98,solaris,VM,False,Medium,Open,False,False,True,owner18@example.com,sysadmin8@example.com,Finance,Production,us-west-2,2026-05-04,2026-07-27,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001378,2026-06-17
VULN-001382,CVE-2024-2382,APP032,Application-032,ASSET-001382,host-001382.corp.local,10.5.86.102,windows,VM,False,Low,In Progress,False,False,False,owner2@example.com,sysadmin2@example.com,Retail,Production,us-west-2,2026-06-19,2026-08-05,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001382,2026-06-25
VULN-001395,CVE-2024-2395,APP045,Application-045,ASSET-001395,host-001395.corp.local,10.5.87.115,linux,VM,False,Medium,Accepted Risk,False,False,True,owner15@example.com,sysadmin5@example.com,Engineering,Development,ap-south-1,2026-05-16,2026-08-05,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001395,2026-06-05
VULN-001396,CVE-2024-2396,APP046,Application-046,ASSET-001396,host-001396.corp.local,10.5.87.116,aix,VM,False,High,In Progress,False,True,False,owner16@example.com,sysadmin6@example.com,Engineering,Production,ap-south-1,2026-06-04,2026-08-20,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001396,2026-05-27
VULN-001398,CVE-2024-2398,APP048,Application-048,ASSET-001398,host-001398.corp.local,10.5.87.118,windows,Physical,False,High,Accepted Risk,False,False,False,owner18@example.com,sysadmin8@example.com,Marketing,Staging,us-west-2,2026-05-27,2026-07-15,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001398,2026-06-18
VULN-001402,CVE-2024-2402,APP002,Application-002,ASSET-001402,host-001402.corp.local,10.5.87.122,windows,Physical,False,High,Open,False,False,False,owner2@example.com,sysadmin2@example.com,Finance,Staging,ap-south-1,2026-05-17,2026-07-29,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001402,2026-05-27
VULN-001418,CVE-2024-2418,APP018,Application-018,ASSET-001418,host-001418.corp.local,10.5.88.138,linux,Container,False,Low,In Progress,False,False,True,owner18@example.com,sysadmin8@example.com,Retail,Development,us-west-2,2026-04-06,2026-06-29,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001418,2026-06-24
VULN-001423,CVE-2024-2423,APP023,Application-023,ASSET-001423,host-001423.corp.local,10.5.88.143,windows,Container,False,Medium,Remediated,False,False,False,owner3@example.com,sysadmin3@example.com,Marketing,Production,us-west-2,2026-06-23,2026-08-13,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001423,2026-06-01
VULN-001426,CVE-2024-2426,APP026,Application-026,ASSET-001426,host-001426.corp.local,10.5.89.146,linux,VM,False,High,Remediated,False,True,False,owner6@example.com,sysadmin6@example.com,Finance,Staging,us-west-2,2026-05-31,2026-07-02,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001426,2026-06-10
VULN-001438,CVE-2024-2438,APP038,Application-038,ASSET-001438,host-001438.corp.local,10.5.89.158,windows,VM,False,High,In Progress,False,False,False,owner18@example.com,sysadmin8@example.com,Engineering,Staging,us-west-2,2026-04-30,2026-07-02,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001438,2026-06-06
VULN-001454,CVE-2024-2454,APP004,Application-004,ASSET-001454,host-001454.corp.local,10.5.90.174,linux,Container,True,Medium,Accepted Risk,False,False,False,owner14@example.com,sysadmin4@example.com,Retail,Production,ap-south-1,2026-06-10,2026-08-15,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001454,2026-05-31
VULN-001455,CVE-2024-2455,APP005,Application-005,ASSET-001455,host-001455.corp.local,10.5.90.175,solaris,VM,False,Medium,Remediated,False,False,False,owner15@example.com,sysadmin5@example.com,Retail,Development,ap-south-1,2026-06-19,2026-09-07,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001455,2026-05-26
VULN-001459,CVE-2024-2459,APP009,Application-009,ASSET-001459,host-001459.corp.local,10.5.91.179,aix,Container,False,Medium,Remediated,False,False,False,owner19@example.com,sysadmin9@example.com,HR,Production,us-east-1,2026-06-02,2026-07-25,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001459,2026-06-06
VULN-001462,CVE-2024-2462,APP012,Application-012,ASSET-001462,host-001462.corp.local,10.5.91.182,linux,VM,True,High,Accepted Risk,False,False,True,owner2@example.com,sysadmin2@example.com,Marketing,Production,us-east-1,2026-06-22,2026-09-01,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001462,2026-06-25
VULN-001472,CVE-2024-2472,APP022,Application-022,ASSET-001472,host-001472.corp.local,10.5.92.192,linux,Container,False,Critical,Remediated,False,False,True,owner12@example.com,sysadmin2@example.com,Finance,Production,us-east-1,2026-06-09,2026-07-27,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001472,2026-06-10
VULN-001476,CVE-2024-2476,APP026,Application-026,ASSET-001476,host-001476.corp.local,10.5.92.196,linux,Physical,False,Medium,Accepted Risk,False,False,True,owner16@example.com,sysadmin6@example.com,Marketing,Staging,us-east-1,2026-04-10,2026-07-08,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001476,2026-06-09
VULN-001483,CVE-2024-2483,APP033,Application-033,ASSET-001483,host-001483.corp.local,10.5.92.203,aix,VM,False,Medium,Remediated,False,False,False,owner3@example.com,sysadmin3@example.com,Finance,Production,ap-south-1,2026-06-24,2026-09-20,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001483,2026-06-12
VULN-001487,CVE-2024-2487,APP037,Application-037,ASSET-001487,host-001487.corp.local,10.5.92.207,solaris,Physical,False,High,Open,False,False,False,owner7@example.com,sysadmin7@example.com,Finance,Staging,eu-west-1,2026-05-30,2026-08-07,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001487,2026-06-15
VULN-001496,CVE-2024-2496,APP046,Application-046,ASSET-001496,host-001496.corp.local,10.5.93.216,linux,Container,False,Medium,Open,False,False,False,owner16@example.com,sysadmin6@example.com,HR,Staging,ap-south-1,2026-05-15,2026-07-23,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001496,2026-06-09
VULN-001503,CVE-2024-2503,APP003,Application-003,ASSET-001503,host-001503.corp.local,10.5.93.223,aix,VM,False,Medium,Remediated,False,False,True,owner3@example.com,sysadmin3@example.com,Marketing,Development,ap-south-1,2026-04-17,2026-07-15,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001503,2026-06-16
VULN-001517,CVE-2024-2517,APP017,Application-017,ASSET-001517,host-001517.corp.local,10.5.94.237,linux,Container,True,Low,Accepted Risk,False,False,False,owner17@example.com,sysadmin7@example.com,Finance,Development,us-west-2,2026-04-24,2026-06-27,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001517,2026-06-24
VULN-001523,CVE-2024-2523,APP023,Application-023,ASSET-001523,host-001523.corp.local,10.5.95.243,linux,VM,False,Medium,In Progress,False,False,True,owner3@example.com,sysadmin3@example.com,HR,Production,ap-south-1,2026-04-21,2026-06-30,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001523,2026-06-15
VULN-001526,CVE-2024-2526,APP026,Application-026,ASSET-001526,host-001526.corp.local,10.5.95.246,windows,VM,False,Medium,Open,False,True,False,owner6@example.com,sysadmin6@example.com,Marketing,Production,eu-west-1,2026-05-01,2026-07-24,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001526,2026-05-28
VULN-001527,CVE-2024-2527,APP027,Application-027,ASSET-001527,host-001527.corp.local,10.5.95.247,linux,Container,False,Low,In Progress,False,False,False,owner7@example.com,sysadmin7@example.com,Retail,Staging,us-west-2,2026-06-10,2026-06-30,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001527,2026-06-02
VULN-001528,CVE-2024-2528,APP028,Application-028,ASSET-001528,host-001528.corp.local,10.5.95.248,windows,Container,False,Medium,Open,False,False,False,owner8@example.com,sysadmin8@example.com,Engineering,Production,ap-south-1,2026-05-26,2026-07-18,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001528,2026-05-26
VULN-001541,CVE-2024-2541,APP041,Application-041,ASSET-001541,host-001541.corp.local,10.6.96.5,linux,VM,False,Medium,In Progress,False,False,False,owner1@example.com,sysadmin1@example.com,Retail,Development,eu-west-1,2026-05-21,2026-07-15,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001541,2026-06-10
VULN-001542,CVE-2024-2542,APP042,Application-042,ASSET-001542,host-001542.corp.local,10.6.96.6,windows,Container,False,High,In Progress,False,False,False,owner2@example.com,sysadmin2@example.com,Engineering,Staging,eu-west-1,2026-04-28,2026-07-15,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001542,2026-06-04
VULN-001548,CVE-2024-2548,APP048,Application-048,ASSET-001548,host-001548.corp.local,10.6.96.12,windows,Container,False,Low,In Progress,False,False,True,owner8@example.com,sysadmin8@example.com,HR,Development,eu-west-1,2026-05-21,2026-07-11,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001548,2026-05-27
VULN-001549,CVE-2024-2549,APP049,Application-049,ASSET-001549,host-001549.corp.local,10.6.96.13,linux,Physical,True,Medium,Remediated,False,False,False,owner9@example.com,sysadmin9@example.com,Engineering,Development,eu-west-1,2026-06-03,2026-07-26,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001549,2026-06-07
VULN-001552,CVE-2024-2552,APP002,Application-002,ASSET-001552,host-001552.corp.local,10.6.97.16,windows,Physical,True,High,In Progress,False,False,True,owner12@example.com,sysadmin2@example.com,Finance,Production,us-west-2,2026-05-18,2026-08-12,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001552,2026-06-03
VULN-001555,CVE-2024-2555,APP005,Application-005,ASSET-001555,host-001555.corp.local,10.6.97.19,windows,Physical,False,Medium,Remediated,False,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Production,us-east-1,2026-06-11,2026-07-26,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001555,2026-06-05
VULN-001559,CVE-2024-2559,APP009,Application-009,ASSET-001559,host-001559.corp.local,10.6.97.23,solaris,Container,False,Medium,In Progress,False,False,False,owner19@example.com,sysadmin9@example.com,Finance,Production,eu-west-1,2026-06-16,2026-09-03,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001559,2026-06-08
VULN-001562,CVE-2024-2562,APP012,Application-012,ASSET-001562,host-001562.corp.local,10.6.97.26,linux,Physical,False,Medium,Open,False,False,False,owner2@example.com,sysadmin2@example.com,Marketing,Production,ap-south-1,2026-04-30,2026-07-18,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001562,2026-06-05
VULN-001578,CVE-2024-2578,APP028,Application-028,ASSET-001578,host-001578.corp.local,10.6.98.42,aix,Container,True,High,Accepted Risk,False,False,False,owner18@example.com,sysadmin8@example.com,Retail,Staging,eu-west-1,2026-05-21,2026-08-13,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001578,2026-06-05
VULN-001599,CVE-2024-2599,APP049,Application-049,ASSET-001599,host-001599.corp.local,10.6.99.63,linux,Container,False,Low,Accepted Risk,False,False,False,owner19@example.com,sysadmin9@example.com,Retail,Development,ap-south-1,2026-06-12,2026-07-20,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001599,2026-05-28
VULN-001600,CVE-2024-2600,APP000,Application-000,ASSET-001600,host-001600.corp.local,10.6.100.64,windows,VM,False,Medium,Open,False,False,False,owner0@example.com,sysadmin0@example.com,HR,Staging,us-east-1,2026-06-16,2026-08-01,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001600,2026-06-01
VULN-001603,CVE-2024-2603,APP003,Application-003,ASSET-001603,host-001603.corp.local,10.6.100.67,solaris,Physical,False,High,Open,False,False,True,owner3@example.com,sysadmin3@example.com,Marketing,Development,us-east-1,2026-05-15,2026-07-30,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001603,2026-05-30
VULN-001604,CVE-2024-2604,APP004,Application-004,ASSET-001604,host-001604.corp.local,10.6.100.68,windows,Container,False,Medium,In Progress,False,False,False,owner4@example.com,sysadmin4@example.com,Marketing,Staging,ap-south-1,2026-04-28,2026-07-15,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001604,2026-06-13
VULN-001606,CVE-2024-2606,APP006,Application-006,ASSET-001606,host-001606.corp.local,10.6.100.70,linux,VM,True,Low,In Progress,False,False,True,owner6@example.com,sysadmin6@example.com,Engineering,Development,ap-south-1,2026-06-13,2026-09-09,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001606,2026-06-25
VULN-001607,CVE-2024-2607,APP007,Application-007,ASSET-001607,host-001607.corp.local,10.6.100.71,linux,VM,False,Medium,Open,False,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Development,eu-west-1,2026-06-10,2026-08-03,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001607,2026-05-31
VULN-001612,CVE-2024-2612,APP012,Application-012,ASSET-001612,host-001612.corp.local,10.6.100.76,aix,Physical,False,Critical,Open,False,False,False,owner12@example.com,sysadmin2@example.com,Marketing,Development,ap-south-1,2026-06-19,2026-07-19,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001612,2026-05-27
VULN-001628,CVE-2024-2628,APP028,Application-028,ASSET-001628,host-001628.corp.local,10.6.101.92,windows,VM,True,Medium,Remediated,False,False,False,owner8@example.com,sysadmin8@example.com,Finance,Staging,eu-west-1,2026-05-08,2026-06-29,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001628,2026-06-08
VULN-001630,CVE-2024-2630,APP030,Application-030,ASSET-001630,host-001630.corp.local,10.6.101.94,linux,Container,False,Medium,Remediated,False,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Production,eu-west-1,2026-06-11,2026-09-02,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001630,2026-06-17
VULN-001632,CVE-2024-2632,APP032,Application-032,ASSET-001632,host-001632.corp.local,10.6.102.96,windows,Physical,False,High,Remediated,False,False,True,owner12@example.com,sysadmin2@example.com,Marketing,Production,us-east-1,2026-06-14,2026-08-13,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001632,2026-06-23
VULN-001635,CVE-2024-2635,APP035,Application-035,ASSET-001635,host-001635.corp.local,10.6.102.99,windows,Physical,False,High,Accepted Risk,False,False,True,owner15@example.com,sysadmin5@example.com,Marketing,Staging,eu-west-1,2026-06-15,2026-08-01,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001635,2026-05-27
VULN-001638,CVE-2024-2638,APP038,Application-038,ASSET-001638,host-001638.corp.local,10.6.102.102,linux,Physical,True,Medium,In Progress,False,False,False,owner18@example.com,sysadmin8@example.com,HR,Staging,us-east-1,2026-04-21,2026-07-07,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001638,2026-06-18
VULN-001648,CVE-2024-2648,APP048,Application-048,ASSET-001648,host-001648.corp.local,10.6.103.112,windows,Container,False,Medium,Accepted Risk,False,False,False,owner8@example.com,sysadmin8@example.com,Finance,Production,ap-south-1,2026-05-30,2026-07-18,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001648,2026-06-07
VULN-001666,CVE-2024-2666,APP016,Application-016,ASSET-001666,host-001666.corp.local,10.6.104.130,windows,Container,False,Low,Open,False,False,True,owner6@example.com,sysadmin6@example.com,Retail,Staging,eu-west-1,2026-04-09,2026-06-28,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001666,2026-06-17
VULN-001677,CVE-2024-2677,APP027,Application-027,ASSET-001677,host-001677.corp.local,10.6.104.141,linux,Physical,False,High,Accepted Risk,False,False,False,owner17@example.com,sysadmin7@example.com,Finance,Development,us-west-2,2026-05-14,2026-07-13,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001677,2026-06-13
VULN-001680,CVE-2024-2680,APP030,Application-030,ASSET-001680,host-001680.corp.local,10.6.105.144,windows,VM,False,Low,Open,False,False,False,owner0@example.com,sysadmin0@example.com,Retail,Staging,eu-west-1,2026-06-15,2026-09-03,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001680,2026-06-03
VULN-001686,CVE-2024-2686,APP036,Application-036,ASSET-001686,host-001686.corp.local,10.6.105.150,solaris,Physical,False,High,Remediated,False,False,False,owner6@example.com,sysadmin6@example.com,Finance,Development,us-east-1,2026-06-16,2026-09-05,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001686,2026-06-22
VULN-001693,CVE-2024-2693,APP043,Application-043,ASSET-001693,host-001693.corp.local,10.6.105.157,solaris,Physical,False,Medium,Remediated,False,False,False,owner13@example.com,sysadmin3@example.com,Retail,Development,ap-south-1,2026-05-04,2026-07-10,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001693,2026-05-27
VULN-001707,CVE-2024-2707,APP007,Application-007,ASSET-001707,host-001707.corp.local,10.6.106.171,aix,Container,True,High,In Progress,False,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Staging,eu-west-1,2026-04-18,2026-07-05,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001707,2026-06-20
VULN-001708,CVE-2024-2708,APP008,Application-008,ASSET-001708,host-001708.corp.local,10.6.106.172,windows,Container,False,Critical,Open,False,False,False,owner8@example.com,sysadmin8@example.com,Retail,Development,eu-west-1,2026-04-25,2026-06-28,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001708,2026-06-03
VULN-001713,CVE-2024-2713,APP013,Application-013,ASSET-001713,host-001713.corp.local,10.6.107.177,linux,VM,False,High,Remediated,False,False,False,owner13@example.com,sysadmin3@example.com,Marketing,Development,us-east-1,2026-05-14,2026-07-11,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001713,2026-06-15
VULN-001714,CVE-2024-2714,APP014,Application-014,ASSET-001714,host-001714.corp.local,10.6.107.178,aix,Container,False,High,Remediated,False,False,False,owner14@example.com,sysadmin4@example.com,Finance,Staging,us-east-1,2026-05-23,2026-08-01,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001714,2026-06-12
VULN-001741,CVE-2024-2741,APP041,Application-041,ASSET-001741,host-001741.corp.local,10.6.108.205,windows,Container,True,High,Open,False,False,False,owner1@example.com,sysadmin1@example.com,Marketing,Development,eu-west-1,2026-06-05,2026-08-25,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001741,2026-05-26
VULN-001762,CVE-2024-2762,APP012,Application-012,ASSET-001762,host-001762.corp.local,10.6.110.226,aix,Physical,False,Medium,Open,False,False,True,owner2@example.com,sysadmin2@example.com,HR,Development,eu-west-1,2026-05-20,2026-08-14,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001762,2026-05-31
VULN-001764,CVE-2024-2764,APP014,Application-014,ASSET-001764,host-001764.corp.local,10.6.110.228,linux,Physical,False,Low,Accepted Risk,False,False,False,owner4@example.com,sysadmin4@example.com,Marketing,Staging,us-east-1,2026-06-10,2026-08-01,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001764,2026-05-26
VULN-001773,CVE-2024-2773,APP023,Application-023,ASSET-001773,host-001773.corp.local,10.6.110.237,solaris,Physical,False,Medium,Accepted Risk,False,True,False,owner13@example.com,sysadmin3@example.com,HR,Development,us-east-1,2026-05-11,2026-06-28,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001773,2026-06-24
VULN-001783,CVE-2024-2783,APP033,Application-033,ASSET-001783,host-001783.corp.local,10.6.111.247,windows,Physical,True,Medium,Remediated,False,False,True,owner3@example.com,sysadmin3@example.com,Engineering,Development,eu-west-1,2026-05-30,2026-07-30,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001783,2026-06-02
VULN-001803,CVE-2024-2803,APP003,Application-003,ASSET-001803,host-001803.corp.local,10.7.112.11,solaris,Container,False,High,Accepted Risk,False,False,False,owner3@example.com,sysadmin3@example.com,Marketing,Staging,eu-west-1,2026-06-22,2026-08-19,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001803,2026-05-31
VULN-001806,CVE-2024-2806,APP006,Application-006,ASSET-001806,host-001806.corp.local,10.7.112.14,linux,Container,False,Medium,Accepted Risk,False,False,False,owner6@example.com,sysadmin6@example.com,Engineering,Development,us-east-1,2026-04-17,2026-07-08,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001806,2026-06-09
VULN-001808,CVE-2024-2808,APP008,Application-008,ASSET-001808,host-001808.corp.local,10.7.113.16,linux,VM,False,Medium,In Progress,False,False,False,owner8@example.com,sysadmin8@example.com,Engineering,Staging,us-west-2,2026-06-12,2026-07-16,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001808,2026-06-05
VULN-001814,CVE-2024-2814,APP014,Application-014,ASSET-001814,host-001814.corp.local,10.7.113.22,windows,Container,False,Medium,Remediated,False,False,False,owner14@example.com,sysadmin4@example.com,Retail,Development,us-west-2,2026-06-03,2026-08-05,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001814,2026-06-04
VULN-001824,CVE-2024-2824,APP024,Application-024,ASSET-001824,host-001824.corp.local,10.7.114.32,linux,VM,False,Medium,In Progress,False,False,True,owner4@example.com,sysadmin4@example.com,Finance,Staging,eu-west-1,2026-06-02,2026-07-23,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001824,2026-05-26
VULN-001832,CVE-2024-2832,APP032,Application-032,ASSET-001832,host-001832.corp.local,10.7.114.40,windows,Physical,False,High,Accepted Risk,False,True,False,owner12@example.com,sysadmin2@example.com,Engineering,Production,ap-south-1,2026-05-19,2026-08-11,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001832,2026-06-12
VULN-001838,CVE-2024-2838,APP038,Application-038,ASSET-001838,host-001838.corp.local,10.7.114.46,windows,Container,False,High,Remediated,False,False,False,owner18@example.com,sysadmin8@example.com,HR,Development,us-east-1,2026-06-23,2026-09-13,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001838,2026-06-09
VULN-001843,CVE-2024-2843,APP043,Application-043,ASSET-001843,host-001843.corp.local,10.7.115.51,linux,VM,False,Critical,Accepted Risk,False,True,False,owner3@example.com,sysadmin3@example.com,Marketing,Development,ap-south-1,2026-04-08,2026-06-28,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001843,2026-06-12
VULN-001847,CVE-2024-2847,APP047,Application-047,ASSET-001847,host-001847.corp.local,10.7.115.55,windows,Physical,False,Medium,In Progress,False,False,False,owner7@example.com,sysadmin7@example.com,Retail,Development,eu-west-1,2026-06-04,2026-07-04,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001847,2026-05-26
VULN-001852,CVE-2024-2852,APP002,Application-002,ASSET-001852,host-001852.corp.local,10.7.115.60,linux,Container,True,Medium,Open,False,False,True,owner12@example.com,sysadmin2@example.com,Retail,Staging,us-west-2,2026-06-03,2026-07-15,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001852,2026-06-18
VULN-001867,CVE-2024-2867,APP017,Application-017,ASSET-001867,host-001867.corp.local,10.7.116.75,linux,VM,False,Low,Accepted Risk,False,False,False,owner7@example.com,sysadmin7@example.com,Finance,Production,eu-west-1,2026-06-02,2026-08-28,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001867,2026-06-20
VULN-001870,CVE-2024-2870,APP020,Application-020,ASSET-001870,host-001870.corp.local,10.7.116.78,windows,Physical,False,High,Open,False,False,False,owner10@example.com,sysadmin0@example.com,HR,Staging,us-east-1,2026-06-04,2026-08-15,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001870,2026-06-11
VULN-001871,CVE-2024-2871,APP021,Application-021,ASSET-001871,host-001871.corp.local,10.7.116.79,windows,Container,True,High,Remediated,False,False,False,owner11@example.com,sysadmin1@example.com,HR,Development,ap-south-1,2026-04-24,2026-07-13,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001871,2026-06-05
VULN-001876,CVE-2024-2876,APP026,Application-026,ASSET-001876,host-001876.corp.local,10.7.117.84,solaris,Container,False,Medium,Open,False,False,False,owner16@example.com,sysadmin6@example.com,HR,Development,eu-west-1,2026-06-16,2026-07-24,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001876,2026-05-27
VULN-001880,CVE-2024-2880,APP030,Application-030,ASSET-001880,host-001880.corp.local,10.7.117.88,aix,Container,False,High,In Progress,False,False,False,owner0@example.com,sysadmin0@example.com,Finance,Development,ap-south-1,2026-06-23,2026-08-27,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001880,2026-06-13
VULN-001881,CVE-2024-2881,APP031,Application-031,ASSET-001881,host-001881.corp.local,10.7.117.89,windows,Container,False,Medium,Open,False,False,False,owner1@example.com,sysadmin1@example.com,Retail,Staging,us-west-2,2026-05-16,2026-08-04,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001881,2026-05-27
