vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-004250,CVE-2024-5250,APP000,Application-000,ASSET-004250,host-004250.corp.local,10.16.9.154,solaris,VM,False,High,Accepted Risk,False,False,True,owner10@example.com,sysadmin0@example.com,HR,Development,us-west-2,2026-05-15,2026-07-17,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-004250,2026-05-26
VULN-004300,CVE-2024-5300,APP000,Application-000,ASSET-004300,host-004300.corp.local,10.16.12.204,solaris,VM,False,High,Accepted Risk,True,False,False,owner0@example.com,sysadmin0@example.com,Retail,Development,eu-west-1,2025-11-26,2026-01-12,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-004300,2026-06-06
VULN-004350,CVE-2024-5350,APP000,Application-000,ASSET-004350,host-004350.corp.local,10.16.15.254,aix,Physical,False,Low,Accepted Risk,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Development,us-east-1,2026-04-02,2026-04-25,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-004350,2026-06-25
VULN-004400,CVE-2024-5400,APP000,Application-000,ASSET-004400,host-004400.corp.local,10.17.19.48,solaris,VM,False,Medium,In Progress,True,False,False,owner0@example.com,sysadmin0@example.com,Engineering,Production,us-west-2,2026-01-13,2026-02-10,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-004400,2026-06-20
VULN-004450,CVE-2024-5450,APP000,Application-000,ASSET-004450,host-004450.corp.local,10.17.22.98,windows,VM,False,Medium,In Progress,True,False,True,owner10@example.com,sysadmin0@example.com,Finance,Staging,us-east-1,2025-10-18,2025-11-26,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004450,2026-06-25
VULN-004500,CVE-2024-5500,APP000,Application-000,ASSET-004500,host-004500.corp.local,10.17.25.148,windows,Physical,False,Medium,Remediated,True,False,True,owner0@example.com,sysadmin0@example.com,Retail,Staging,us-east-1,2025-07-29,2025-08-12,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004500,2026-06-18
VULN-004550,CVE-2024-5550,APP000,Application-000,ASSET-004550,host-004550.corp.local,10.17.28.198,solaris,Physical,True,High,In Progress,False,False,True,owner10@example.com,sysadmin0@example.com,Finance,Production,ap-south-1,2026-04-11,2026-07-09,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-004550,2026-06-06
VULN-004600,CVE-2024-5600,APP000,Application-000,ASSET-004600,host-004600.corp.local,10.17.31.248,linux,Physical,False,Low,Open,True,False,False,owner0@example.com,sysadmin0@example.com,Engineering,Staging,us-east-1,2025-10-14,2026-01-10,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004600,2026-06-03
VULN-004650,CVE-2024-5650,APP000,Application-000,ASSET-004650,host-004650.corp.local,10.18.34.42,aix,Physical,False,High,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Production,us-west-2,2026-02-26,2026-04-24,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-004650,2026-06-06
VULN-004700,CVE-2024-5700,APP000,Application-000,ASSET-004700,host-004700.corp.local,10.18.37.92,windows,Container,False,Medium,Remediated,True,False,True,owner0@example.com,sysadmin0@example.com,Engineering,Production,ap-south-1,2025-08-22,2025-11-16,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004700,2026-05-28
VULN-004750,CVE-2024-5750,APP000,Application-000,ASSET-004750,host-004750.corp.local,10.18.40.142,aix,VM,False,High,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Finance,Development,ap-south-1,2025-09-26,2025-11-16,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-004750,2026-06-02
VULN-004800,CVE-2024-5800,APP000,Application-000,ASSET-004800,host-004800.corp.local,10.18.44.192,windows,Container,False,Medium,Open,True,False,False,owner0@example.com,sysadmin0@example.com,Engineering,Development,us-east-1,2026-02-27,2026-05-19,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004800,2026-06-19
VULN-004850,CVE-2024-5850,APP000,Application-000,ASSET-004850,host-004850.corp.local,10.18.47.242,windows,VM,False,Medium,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Development,ap-south-1,2025-11-27,2025-12-18,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004850,2026-05-26
VULN-004900,CVE-2024-5900,APP000,Application-000,ASSET-004900,host-004900.corp.local,10.19.50.36,windows,Physical,False,Medium,In Progress,True,True,True,owner0@example.com,sysadmin0@example.com,Marketing,Production,us-west-2,2025-08-28,2025-09-21,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004900,2026-06-20
VULN-004950,CVE-2024-5950,APP000,Application-000,ASSET-004950,host-004950.corp.local,10.19.53.86,windows,Container,False,Medium,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Engineering,Development,ap-south-1,2026-01-07,2026-02-21,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-004950,2026-06-07
